patch,r,g,b,refR,refG,refB,refX,refY,refZ
b22,8970.0,13537.0,14385.0,0,0,0,8353.68619934,7262.0,4269.30832421
c1,23462.0,29877.0,30325.0,0,0,0,1768.28067701,1735.0,1390.93653032
c2,21992.0,33170.0,37838.0,0,0,0,1520.63736829,1376.0,639.728604472
c3,21237.0,36543.0,46150.0,0,0,0,1719.22832443,1511.0,611.622679888
c4,20447.0,36250.0,47483.0,0,0,0,1782.17157712,1551.0,506.887843526
c5,11112.0,14042.0,16227.0,0,0,0,6812.41986337,6531.0,3816.32790331
c6,10250.0,17335.0,26095.0,0,0,0,7333.96819961,6614.0,2231.09246575
c7,9727.0,21832.0,42645.0,0,0,0,7802.91824197,6565.0,1144.84168242
c8,9867.0,25350.0,54685.0,0,0,0,8135.79843861,6639.0,931.3761533
c9,8662.0,8022.0,8577.0,0,0,0,13562.9642058,13670.0,10994.1051454
c10,8320.0,8687.0,10260.0,0,0,0,13809.5832213,13630.0,9210.0537779
c11,8045.0,9317.0,12285.0,0,0,0,14117.4164291,13630.0,7572.61466701
c12,7872.0,9855.0,13980.0,0,0,0,14248.7484165,13490.0,6439.10818343
c13,9237.0,5862.0,5690.0,0,0,0,16961.1124331,18770.0,20098.7507436
c14,7607.0,6822.0,5945.0,0,0,0,18146.2688442,17160.0,18588.2035176
c15,7617.0,6340.0,7787.0,0,0,0,19267.009544,20210.0,14101.9936373
c16,9322.0,7760.0,7872.0,0,0,0,13117.1403662,13530.0,12672.8247602
c17,7532.0,7457.0,7607.0,0,0,0,16403.1257176,15670.0,12903.9121699
c18,8897.0,6265.0,7297.0,0,0,0,15119.7481918,17140.0,13655.0656309
c19,9025.0,6695.0,5540.0,0,0,0,14366.1102159,14530.0,17929.5423783
c20,33235.0,47348.0,47908.0,0,0,0,698.445505618,609.9,495.025280899
c21,9407.0,20825.0,24720.0,0,0,0,6467.26647261,5060.0,1862.51918497
c22,8832.0,10877.0,11795.0,0,0,0,9716.66776226,8963.0,5869.77074774
d1,25327.0,29340.0,30667.0,0,0,0,1614.60463193,1667.0,1314.48028674
d2,25412.0,31300.0,38128.0,0,0,0,1582.53046409,1660.0,1061.33264195
d3,25967.0,33463.0,46023.0,0,0,0,1588.4334817,1675.0,878.505192878
d4,24837.0,32893.0,47578.0,0,0,0,1771.58262351,1867.0,905.101971283
d5,11272.0,11630.0,14427.0,0,0,0,7852.75951333,8170.0,5126.60626456
d6,11305.0,13567.0,22855.0,0,0,0,7731.9558308,8131.0,3139.14746436
d7,11720.0,16722.0,38648.0,0,0,0,7581.05595161,8071.0,1783.67530784
d8,12572.0,20847.0,58608.0,0,0,0,7487.87515502,8020.0,1069.22281935
d9,8460.0,7157.0,7885.0,0,0,0,15022.4101714,15560.0,12424.7761194
d10,8342.0,7547.0,9440.0,0,0,0,14954.9332635,15600.0,10272.0753729
d11,8320.0,7967.0,11325.0,0,0,0,14723.6377246,15420.0,8329.41616766
d12,8492.0,9695.0,19892.0,0,0,0,14469.8237394,15350.0,4428.27978581
d13,10345.0,6020.0,5690.0,0,0,0,14810.1086957,16920.0,19356.8478261
d14,7767.0,7797.0,6190.0,0,0,0,16347.5246225,14680.0,17166.8286277
d15,7627.0,6742.0,9162.0,0,0,0,18300.8244275,19210.0,11369.5826972
d16,10612.0,9347.0,9290.0,0,0,0,10065.2053597,10330.0,9695.09466939
d17,7640.0,8970.0,9185.0,0,0,0,14196.241074,12970.0,9880.31705227
d18,10047.0,6817.0,8492.0,0,0,0,12563.722966,14900.0,10898.7899073
d19,10185.0,7637.0,5667.0,0,0,0,11627.0943396,11540.0,16421.2418525
d20,12370.0,28375.0,33980.0,0,0,0,3926.20380148,3076.0,1118.17634636
d21,11432.0,13477.0,14460.0,0,0,0,6130.00053952,5944.0,3960.52872943
d22,8640.0,9615.0,11080.0,0,0,0,10538.8707519,10140.0,6455.19400589
e1,27875.0,29100.0,31275.0,0,0,0,1407.42179072,1544.0,1212.54800431
e2,30210.0,30532.0,39075.0,0,0,0,1315.63069307,1546.0,965.101980198
e3,32905.0,32217.0,46895.0,0,0,0,1261.59275598,1565.0,807.0269329
e4,32552.0,31647.0,48528.0,0,0,0,1370.7276068,1714.0,851.882406982
e5,17145.0,16585.0,19402.0,0,0,0,3912.51686559,4333.0,2997.34769071
e6,18807.0,18032.0,28907.0,0,0,0,3622.82933579,4349.0,2058.15221402
e7,21427.0,20197.0,42665.0,0,0,0,3175.94313968,4188.0,1263.99258344
e8,24710.0,22722.0,57265.0,0,0,0,3068.46971473,4292.0,1025.61860102
e9,10315.0,8742.0,9547.0,0,0,0,10563.4212696,11230.0,9066.70513877
e10,10547.0,8837.0,10975.0,0,0,0,10263.8896121,11280.0,7823.46263994
e11,10985.0,9205.0,12775.0,0,0,0,9676.59921027,10980.0,6441.13030602
e12,12337.0,10217.0,19157.0,0,0,0,8704.93621622,10890.0,3951.00972973
e13,11572.0,6115.0,5550.0,0,0,0,12802.1338655,15190.0,18645.8765735
e14,7862.0,8885.0,6350.0,0,0,0,14639.8727648,12430.0,15674.281293
e15,7702.0,7292.0,11027.0,0,0,0,17193.9618955,18040.0,8830.52271617
e16,11997.0,11135.0,10900.0,0,0,0,7529.6489083,7684.0,7156.07452693
e17,7830.0,10840.0,10995.0,0,0,0,12289.0324417,10660.0,7386.76721685
e18,11497.0,7527.0,10217.0,0,0,0,10194.8959366,12680.0,8542.34886026
e19,11730.0,8820.0,5912.0,0,0,0,9129.93922652,8837.0,14581.8637201
e20,9760.0,30292.0,51000.0,0,0,0,6434.84630839,4647.0,588.168759417
e21,11602.0,23782.0,36103.0,0,0,0,4750.84660622,4005.0,1057.9245283
e22,9057.0,14565.0,19562.0,0,0,0,8016.6317388,7048.0,2773.89015439
f1,40738.0,39820.0,38980.0,0,0,0,672.98500283,774.7,744.448556876
f2,45000.0,39693.0,41855.0,0,0,0,495.72192846,663.6,560.740279938
f3,47685.0,39933.0,46118.0,0,0,0,526.972400898,771.7,625.286711543
f4,48378.0,38920.0,46183.0,0,0,0,451.931165185,711.7,501.553673374
f5,25210.0,20505.0,20917.0,0,0,0,2040.2863673,2425.0,2055.28367841
f6,31892.0,20197.0,24177.0,0,0,0,1719.0386414,2426.0,1825.91877923
f7,39788.0,20217.0,28057.0,0,0,0,1311.0,2262.0,1427.0
f8,45798.0,21150.0,35878.0,0,0,0,1053.41581171,2262.0,1234.97646349
f9,10645.0,8522.0,8672.0,0,0,0,10025.6144307,10740.0,9504.96054115
f10,11240.0,8300.0,8897.0,0,0,0,9726.42303433,10870.0,9497.7076412
f11,11945.0,8337.0,9355.0,0,0,0,9151.00725222,10680.0,8855.53585818
f12,14330.0,8070.0,10335.0,0,0,0,7953.52323838,10610.0,7948.22088956
f13,13435.0,6417.0,5550.0,0,0,0,10665.917791,13160.0,17466.8340132
f14,7927.0,10255.0,6542.0,0,0,0,12931.5443038,10340.0,14124.477396
f15,7715.0,7845.0,13127.0,0,0,0,16328.1560953,17010.0,6770.30888941
f16,13990.0,13452.0,12742.0,0,0,0,5341.98951965,5471.0,5114.23027656
f17,7927.0,13180.0,13105.0,0,0,0,10450.3650298,8564.0,5294.46267386
f18,13405.0,8475.0,12402.0,0,0,0,8025.29273454,10590.0,6284.7778039
f19,13797.0,10162.0,6062.0,0,0,0,6978.71864952,6562.0,12833.8794212
f20,10762.0,13340.0,16005.0,0,0,0,6903.98126464,6633.0,3722.97189696
f21,8927.0,12470.0,17080.0,0,0,0,8878.60150376,8172.0,3430.60150376
f22,8555.0,10440.0,13275.0,0,0,0,10106.409874,9556.0,4909.45950116
g1,37243.0,31682.0,28460.0,0,0,0,817.542575713,961.1,1047.29097324
g2,43093.0,30395.0,27480.0,0,0,0,616.631853786,858.8,1016.00997969
g3,46695.0,29137.0,26755.0,0,0,0,531.98072842,863.2,1080.29962719
g4,47153.0,28445.0,26490.0,0,0,0,587.516193752,945.5,1176.92934938
g5,22377.0,16500.0,15077.0,0,0,0,2636.33266533,3110.0,3157.18866304
g6,28430.0,15445.0,14447.0,0,0,0,2327.80919932,3134.0,3436.54400909
g7,36273.0,14347.0,13532.0,0,0,0,1898.39362594,3006.0,3499.29661728
g8,43240.0,14020.0,13330.0,0,0,0,1740.27589158,3101.0,4006.0850214
g9,10815.0,8380.0,8300.0,0,0,0,10101.3341001,10840.0,10226.0034503
g10,11677.0,8130.0,8182.0,0,0,0,9498.54285714,10700.0,10372.8857143
g11,12625.0,8005.0,8065.0,0,0,0,8899.92598918,10520.0,10525.989183
g12,15780.0,7357.0,7415.0,0,0,0,7914.0,10620.0,11466.0
g13,15545.0,6680.0,5487.0,0,0,0,9107.18971061,11570.0,16525.3826367
g14,8065.0,12120.0,6787.0,0,0,0,11366.1390374,8468.0,12511.1627196
g15,7777.0,8625.0,16057.0,0,0,0,15004.0164309,15580.0,4970.52487449
g16,16410.0,16765.0,15237.0,0,0,0,3729.77677269,3785.0,3529.86868982
g17,8097.0,16477.0,15855.0,0,0,0,8909.14237192,6880.0,3684.39286725
g18,15620.0,9477.0,14937.0,0,0,0,6309.60683761,8816.0,4703.45299145
g19,16237.0,11810.0,6190.0,0,0,0,5352.95073892,4787.0,11297.5772503
g20,9237.0,11005.0,14640.0,0,0,0,9417.85973306,9173.0,4509.11508436
g21,9237.0,12200.0,19552.0,0,0,0,8966.88846611,8666.0,2975.91058264
g22,8812.0,16670.0,47365.0,0,0,0,11447.3333333,10850.0,1036.0
h1,35483.0,30682.0,24602.0,0,0,0,791.887424387,875.2,1119.28634193
h2,41323.0,28887.0,20820.0,0,0,0,684.165517241,831.6,1380.7862069
h3,46193.0,27587.0,18145.0,0,0,0,686.247926267,882.9,1821.40506912
h4,46823.0,25880.0,16867.0,0,0,0,687.428740624,921.3,2028.46036321
h5,21555.0,16510.0,13212.0,0,0,0,2694.13649112,2973.0,3597.43191025
h6,26947.0,14862.0,10877.0,0,0,0,2490.53438443,3007.0,4589.68466957
h7,34653.0,13537.0,8940.0,0,0,0,2220.23469014,2932.0,5599.50715072
h8,42293.0,12737.0,7682.0,0,0,0,1984.7144623,2857.0,6930.02018953
h9,10792.0,8342.0,7735.0,0,0,0,9865.49112426,10440.0,10582.0828402
h10,11485.0,8097.0,7362.0,0,0,0,9669.96366939,10510.0,11639.5943082
h11,12370.0,7762.0,6765.0,0,0,0,9394.89282386,10530.0,12787.1295433
h12,15025.0,6987.0,5475.0,0,0,0,8565.11318242,10400.0,15655.3928096
h13,18072.0,6850.0,5337.0,0,0,0,7723.47364932,10140.0,15746.0722572
h14,8310.0,14635.0,7137.0,0,0,0,9862.24714519,6835.0,11177.95677
h15,7915.0,9667.0,20032.0,0,0,0,14611.0113107,14990.0,3643.61055666
h16,19755.0,20932.0,18187.0,0,0,0,2585.01320035,2558.0,2360.6535641
h17,8352.0,20872.0,19190.0,0,0,0,7651.25899688,5541.0,2509.07282516
h18,18530.0,10687.0,18262.0,0,0,0,4906.92124308,7316.0,3349.66283525
h19,19617.0,14027.0,6285.0,0,0,0,3888.58719417,3272.0,9872.20822488
h20,8992.0,9797.0,14650.0,0,0,0,10388.5204082,10550.0,4693.16083576
h21,10430.0,9775.0,10772.0,0,0,0,8133.96471856,8373.0,6043.53353084
h22,10037.0,10207.0,17485.0,0,0,0,8975.0715588,9753.0,3498.45533273
i1,28057.0,25907.0,17870.0,0,0,0,1200.01674224,1188.0,1755.6874782
i2,31125.0,24277.0,13660.0,0,0,0,1194.37779619,1164.0,2463.49461475
i3,35665.0,22930.0,11070.0,0,0,0,1234.09598433,1182.0,3372.3467189
i4,44958.0,20207.0,8235.0,0,0,0,1250.64900662,1160.0,5271.47019868
i5,16472.0,15040.0,11785.0,0,0,0,3791.2764613,3830.0,4479.82938389
i6,17475.0,14422.0,9930.0,0,0,0,3791.32240056,3790.0,5642.68318214
i7,18390.0,13850.0,8502.0,0,0,0,3841.08212376,3799.0,6870.99503438
i8,23687.0,12070.0,5902.0,0,0,0,3871.40683678,3768.0,10502.1434762
i9,10315.0,8625.0,7862.0,0,0,0,10083.2535885,10280.0,10378.3732057
i10,10452.0,8455.0,7382.0,0,0,0,10217.4876847,10400.0,11402.2167488
i11,10645.0,8325.0,6915.0,0,0,0,10238.0012731,10360.0,12374.6276257
i12,10922.0,7840.0,5807.0,0,0,0,10296.6382253,10450.0,14918.890785
i13,21642.0,7212.0,5337.0,0,0,0,6446.19438741,8810.0,14894.3874059
i14,8492.0,17900.0,7457.0,0,0,0,8554.57972914,5459.0,9835.26256007
i15,8045.0,10990.0,25382.0,0,0,0,14175.6521739,14300.0,2611.30434783
i16,24445.0,26500.0,22825.0,0,0,0,1674.24918615,1636.0,1531.41994673
i17,8662.0,26595.0,24135.0,0,0,0,6517.44441277,4401.0,1627.16562144
i18,22077.0,12195.0,23027.0,0,0,0,3748.97014925,5994.0,2346.58208955
i19,24507.0,17015.0,6552.0,0,0,0,2835.27863777,2165.0,8405.29411765
i20,9505.0,9102.0,14662.0,0,0,0,10471.6631677,11420.0,4747.01189643
i21,19967.0,18300.0,35440.0,0,0,0,2953.33554404,3843.0,1168.43129534
i22,12785.0,8780.0,12902.0,0,0,0,7277.27827311,9160.0,5054.97888315
j1,34653.0,36585.0,25105.0,0,0,0,665.477799154,585.9,1002.95078876
j2,34610.0,34888.0,18752.0,0,0,0,703.3555666,538.9,1436.17385686
j3,36955.0,33000.0,14330.0,0,0,0,792.354236157,535.5,2244.52735157
j4,46523.0,26985.0,8522.0,0,0,0,1023.56897404,523.1,4919.33844252
j5,17422.0,18235.0,13467.0,0,0,0,3081.3041924,2929.0,3508.7078323
j6,17145.0,18145.0,11347.0,0,0,0,3307.85326087,2969.0,4480.39311594
j7,16975.0,17792.0,9547.0,0,0,0,3511.21551724,2973.0,5720.2179803
j8,17305.0,17037.0,6872.0,0,0,0,3971.62730228,2914.0,8899.85482124
j9,10112.0,8677.0,7885.0,0,0,0,10203.7871957,10250.0,10354.7490231
j10,9930.0,8710.0,7457.0,0,0,0,10489.4423792,10320.0,11160.8178439
j11,9877.0,8587.0,6850.0,0,0,0,10782.5856496,10380.0,12386.2184874
j12,9695.0,8405.0,6072.0,0,0,0,11028.0413793,10360.0,14336.0965517
j13,25860.0,7607.0,5285.0,0,0,0,5424.96004281,7539.0,13932.2226186
j14,8790.0,21897.0,8012.0,0,0,0,7437.9732842,4388.0,8385.91064026
j15,8215.0,13090.0,34610.0,0,0,0,13567.9336188,13410.0,1737.26980728
j16,30945.0,34290.0,31115.0,0,0,0,1046.01139601,1049.0,893.592592593
j17,9227.0,34075.0,32948.0,0,0,0,5570.80103508,3481.0,956.824611846
j18,27172.0,14792.0,31870.0,0,0,0,2783.24064885,4777.0,1556.17156489
j19,30965.0,20080.0,6702.0,0,0,0,2052.05488722,1409.0,7132.93007519
j20,12615.0,8192.0,10442.0,0,0,0,7666.55842558,9595.0,6342.37761378
j21,37158.0,24625.0,50733.0,0,0,0,1175.18186844,2056.0,557.283213562
j22,44138.0,39665.0,48250.0,0,0,0,584.662619808,743.9,499.650700418
k1,22430.0,28025.0,19085.0,0,0,0,1382.61308477,1147.0,1504.85754485
k2,19265.0,29510.0,15515.0,0,0,0,1637.79069767,1125.0,1994.08033827
k3,16750.0,30975.0,13362.0,0,0,0,1918.76242545,1119.0,2523.86779324
k4,15865.0,32510.0,12850.0,0,0,0,2091.62046562,1113.0,2821.36762317
k5,14300.0,16595.0,12242.0,0,0,0,3982.28040103,3593.0,4045.03007762
k6,12872.0,17757.0,10805.0,0,0,0,4464.25125628,3604.0,4867.85786073
k7,11785.0,18970.0,9577.0,0,0,0,5003.88067497,3609.0,5886.91844114
k8,9802.0,21795.0,7820.0,0,0,0,6179.76366322,3638.0,8094.5947809
k9,9695.0,8852.0,7905.0,0,0,0,10343.5843373,10130.0,10038.4638554
k10,9270.0,9105.0,7640.0,0,0,0,10746.7896218,10070.0,10661.7974367
k11,8865.0,9232.0,7062.0,0,0,0,11246.9702906,10070.0,11559.294809
k12,8150.0,9482.0,6242.0,0,0,0,12152.0084567,10040.0,13185.017618
k13,30625.0,8102.0,5220.0,0,0,0,4323.49179717,6251.0,12732.7416107
k14,9110.0,26245.0,8577.0,0,0,0,6188.19629444,3306.0,7060.63595393
k15,8587.0,15987.0,47098.0,0,0,0,12038.0493984,11760.0,1027.78974034
k16,40503.0,46165.0,42995.0,0,0,0,553.116029197,540.8,485.062072993
k17,9995.0,43103.0,43338.0,0,0,0,4605.13211382,2695.0,525.071138211
k18,33843.0,18475.0,43498.0,0,0,0,1876.08774995,3422.0,1345.28246942
k19,39288.0,23802.0,7362.0,0,0,0,1362.90798479,806.4,5496.09125475
k20,38053.0,34450.0,38063.0,0,0,0,705.950167396,870.5,665.373165079
k21,43615.0,39980.0,39310.0,0,0,0,442.506547286,544.6,536.676329043
k22,41783.0,33900.0,27032.0,0,0,0,558.993062438,639.0,913.007928642
l1,25072.0,34145.0,27352.0,0,0,0,972.23984324,788.4,814.147877204
l2,21332.0,36923.0,26320.0,0,0,0,1160.71454027,785.0,851.862081254
l3,18422.0,38988.0,25115.0,0,0,0,1384.59657143,822.3,925.674857143
l4,17752.0,39515.0,24752.0,0,0,0,1480.23332048,867.4,997.5267258
l5,14640.0,20485.0,15237.0,0,0,0,3313.04526749,2821.0,2795.99588477
l6,12285.0,23660.0,14620.0,0,0,0,3847.51868358,2803.0,2958.66883785
l7,10720.0,27832.0,14257.0,0,0,0,4494.81753995,2809.0,3134.68115942
l8,9505.0,33018.0,14182.0,0,0,0,5132.91539081,2808.0,3372.54149879
l9,9482.0,8935.0,8267.0,0,0,0,10152.6820604,9810.0,9078.1705151
l10,8917.0,9337.0,8225.0,0,0,0,10769.269103,9974.0,9380.56055572
l11,8427.0,9695.0,8065.0,0,0,0,11228.6625464,9936.0,9539.91100124
l12,7885.0,9887.0,7787.0,0,0,0,11811.1498258,9970.0,9799.46468166
l13,35930.0,8922.0,5432.0,0,0,0,3479.37159763,5043.0,11371.1195266
l14,9482.0,30257.0,9440.0,0,0,0,5351.48912494,2731.0,5731.37025797
l15,9152.0,19440.0,60930.0,0,0,0,11794.306383,11080.0,700.161702128
l16,48153.0,56753.0,56200.0,0,0,0,451.561772686,354.6,262.876514923
l17,10847.0,51798.0,53513.0,0,0,0,3767.98389502,2046.0,288.014315538
l18,41473.0,23010.0,55783.0,0,0,0,1266.53157625,2566.0,559.048091734
l19,45265.0,28200.0,8597.0,0,0,0,980.915736041,469.6,4508.8751269
l20,46290.0,51365.0,48345.0,0,0,0,295.660512,299.3,362.799488
l21,42198.0,48328.0,42538.0,0,0,0,350.624742268,329.6,381.630927835
l22,31135.0,42490.0,36805.0,0,0,0,643.563606771,523.3,536.586914062
gs0,7192.0,5045.0,4867.0,0,0,0,19000.3149379,19730.0,18276.3305403
gs1,7575.0,5582.0,5380.0,0,0,0,17431.4289863,17910.0,16677.159454
gs2,8002.0,6002.0,5817.0,0,0,0,15705.9123876,16180.0,15053.4551784
gs3,8545.0,6632.0,6457.0,0,0,0,13910.1508121,14300.0,13263.1670534
gs4,9152.0,7302.0,7107.0,0,0,0,12316.4300203,12650.0,11689.6117068
gs5,9812.0,8112.0,7960.0,0,0,0,10713.9774371,11020.0,10143.3728666
gs6,10442.0,8875.0,8610.0,0,0,0,9425.80415945,9686.0,8866.24321202
gs7,11272.0,9887.0,9525.0,0,0,0,8201.19010417,8433.0,7766.8515625
gs8,12190.0,10920.0,10517.0,0,0,0,7006.86948956,7214.0,6701.40429234
gs9,13275.0,12397.0,11772.0,0,0,0,5900.17875798,6044.0,5594.99709808
gs10,14192.0,13515.0,12552.0,0,0,0,5081.40249927,5207.0,4843.82650392
gs11,15312.0,15257.0,13927.0,0,0,0,4281.35017422,4365.0,4027.86585366
gs12,16675.0,16850.0,14852.0,0,0,0,3568.73527697,3642.0,3407.34052478
gs13,18455.0,19007.0,16207.0,0,0,0,2900.52122987,2948.0,2783.98243045
gs14,20587.0,21610.0,18262.0,0,0,0,2344.77440283,2365.0,2264.56944854
gs15,23090.0,24422.0,20862.0,0,0,0,1838.40774421,1863.0,1763.53798768
gs16,25872.0,27480.0,23547.0,0,0,0,1416.03281111,1427.0,1375.11676027
gs17,29067.0,31022.0,27405.0,0,0,0,1069.46497192,1080.0,1042.96778008
gs18,32778.0,35440.0,31755.0,0,0,0,796.423396675,803.1,784.977790974
gs19,37158.0,40775.0,36848.0,0,0,0,568.299286776,574.1,563.692838039
gs20,40950.0,45888.0,42315.0,0,0,0,407.277914294,407.4,406.179142943
gs21,42185.0,47093.0,43935.0,0,0,0,337.298526316,337.4,340.038315789
gs22,42528.0,47700.0,45000.0,0,0,0,294.150967577,276.557377,295.970994188
gs23,44893.0,48835.0,46460.0,0,0,0,234.075679172,234.0,288.716041397
