patch,r,g,b,refR,refG,refB,refX,refY,refZ
b9,1034.0,1132.0,893.0,0,0,0,40.39,40.01,29.68
b10,965.0,1185.0,974.0,0,0,0,42.59,40.11,26.44
b11,915.0,1247.0,1062.0,0,0,0,44.29,39.94,23.52
b12,867.0,1290.0,1130.0,0,0,0,45.98,39.89,21.17
b13,884.0,777.0,578.0,0,0,0,65.55,71.21,61.79
b14,804.0,813.0,581.0,0,0,0,68.8,67.99,60.07
b15,788.0,795.0,657.0,0,0,0,71.26,74.48,51.88
b16,896.0,872.0,655.0,0,0,0,57.82,60.0,49.14
b17,801.0,851.0,645.0,0,0,0,65.61,64.93,49.68
b18,887.0,811.0,646.0,0,0,0,62.84,68.83,51.29
b19,894.0,822.0,560.0,0,0,0,60.77,62.73,59.44
b20,2849.0,6069.0,5189.0,0,0,0,2.87,2.06,0.8
b21,1882.0,5625.0,4981.0,0,0,0,8.37,4.88,0.88
b22,1078.0,1692.0,1466.0,0,0,0,29.02,24.67,11.91
c1,2508.0,3829.0,3377.0,0,0,0,4.49,4.31,2.29
c2,2388.0,4254.0,4274.0,0,0,0,4.9,4.37,1.42
c3,2354.0,4741.0,5271.0,0,0,0,5.13,4.3,0.82
c4,2304.0,4725.0,5441.0,0,0,0,5.7,4.77,0.85
c5,1280.0,1702.0,1609.0,0,0,0,23.78,22.59,10.89
c6,1191.0,2093.0,2578.0,0,0,0,25.55,22.41,5.5
c7,1150.0,2696.0,4228.0,0,0,0,27.72,22.42,2.39
c8,1174.0,3161.0,5409.0,0,0,0,28.7,22.23,1.28
c9,957.0,1044.0,870.0,0,0,0,46.89,47.28,32.4
c10,910.0,1092.0,989.0,0,0,0,48.17,47.13,26.63
c11,866.0,1158.0,1155.0,0,0,0,49.81,47.42,21.58
c12,850.0,1240.0,1325.0,0,0,0,50.47,46.85,18.1
c13,988.0,797.0,579.0,0,0,0,58.24,65.94,60.94
c14,825.0,883.0,598.0,0,0,0,64.18,60.73,57.45
c15,791.0,834.0,741.0,0,0,0,68.73,71.96,42.7
c16,1013.0,998.0,753.0,0,0,0,45.88,47.73,38.75
c17,817.0,955.0,739.0,0,0,0,58.66,55.64,39.4
c18,981.0,862.0,729.0,0,0,0,53.28,61.12,41.61
c19,1003.0,894.0,569.0,0,0,0,50.72,52.04,56.28
c20,3730.0,6473.0,5504.0,0,0,0,1.7,1.45,0.76
c21,1188.0,2549.0,2600.0,0,0,0,22.87,17.19,4.72
c22,1026.0,1393.0,1185.0,0,0,0,34.53,31.48,17.4
d1,2713.0,3801.0,3475.0,0,0,0,4.16,4.32,2.27
d2,2728.0,4112.0,4373.0,0,0,0,4.07,4.26,1.47
d3,2782.0,4493.0,5421.0,0,0,0,4.08,4.3,0.89
d4,2655.0,4388.0,5539.0,0,0,0,4.69,4.91,0.92
d5,1260.0,1448.0,1400.0,0,0,0,26.68,27.74,13.94
d6,1260.0,1709.0,2215.0,0,0,0,26.33,27.41,7.43
d7,1308.0,2195.0,3773.0,0,0,0,26.1,27.43,3.6
d8,1409.0,2846.0,5789.0,0,0,0,25.91,27.31,1.65
d9,920.0,947.0,796.0,0,0,0,53.02,55.12,37.61
d10,898.0,984.0,925.0,0,0,0,52.96,55.14,30.47
d11,887.0,1036.0,1087.0,0,0,0,52.49,54.62,24.44
d12,901.0,1293.0,1901.0,0,0,0,52.17,54.65,11.69
d13,1115.0,831.0,588.0,0,0,0,51.28,60.55,59.94
d14,843.0,963.0,604.0,0,0,0,58.99,52.82,54.44
d15,798.0,886.0,866.0,0,0,0,66.07,69.08,34.69
d16,1159.0,1167.0,878.0,0,0,0,35.35,36.71,29.94
d17,832.0,1088.0,853.0,0,0,0,51.68,46.54,30.64
d18,1096.0,932.0,840.0,0,0,0,44.32,53.48,33.27
d19,1136.0,986.0,579.0,0,0,0,41.16,41.63,52.5
d20,1532.0,3420.0,3512.0,0,0,0,13.96,10.52,2.72
d21,1338.0,1716.0,1490.0,0,0,0,21.28,20.6,11.58
d22,989.0,1253.0,1099.0,0,0,0,38.28,36.52,19.91
e1,2993.0,3796.0,3527.0,0,0,0,3.71,4.2,2.3
e2,3255.0,4052.0,4505.0,0,0,0,3.39,4.21,1.48
e3,3529.0,4390.0,5591.0,0,0,0,3.12,4.17,0.94
e4,3486.0,4318.0,5736.0,0,0,0,3.34,4.54,0.97
e5,1840.0,2072.0,2014.0,0,0,0,12.46,14.03,7.52
e6,1969.0,2325.0,2999.0,0,0,0,11.51,14.17,4.54
e7,2199.0,2730.0,4406.0,0,0,0,10.28,14.01,2.58
e8,2523.0,3237.0,6044.0,0,0,0,9.41,13.94,1.45
e9,1143.0,1144.0,983.0,0,0,0,37.32,40.04,27.82
e10,1161.0,1160.0,1085.0,0,0,0,36.12,40.08,23.52
e11,1196.0,1212.0,1245.0,0,0,0,34.48,39.54,19.51
e12,1325.0,1394.0,1897.0,0,0,0,31.25,39.49,11.51
e13,1258.0,863.0,591.0,0,0,0,44.56,54.93,58.76
e14,865.0,1060.0,618.0,0,0,0,53.83,45.36,51.25
e15,792.0,933.0,1002.0,0,0,0,63.56,66.14,27.3
e16,1313.0,1360.0,1024.0,0,0,0,26.43,27.39,22.31
e17,852.0,1245.0,986.0,0,0,0,45.25,38.47,22.96
e18,1237.0,1023.0,985.0,0,0,0,36.26,46.15,25.81
e19,1299.0,1113.0,595.0,0,0,0,32.7,32.33,48.49
e20,1208.0,3633.0,5162.0,0,0,0,24.1,16.56,1.28
e21,1428.0,3041.0,3843.0,0,0,0,16.87,13.84,2.61
e22,1069.0,1830.0,1963.0,0,0,0,29.42,25.29,8.09
f1,4476.0,5304.0,4532.0,0,0,0,1.44,1.82,1.33
f2,4923.0,5355.0,4992.0,0,0,0,1.14,1.81,1.11
f3,5206.0,5425.0,5483.0,0,0,0,0.96,1.86,0.95
f4,5273.0,5353.0,5603.0,0,0,0,1.04,2.07,1.04
f5,2639.0,2610.0,2341.0,0,0,0,6.56,8.17,5.7
f6,3365.0,2643.0,2688.0,0,0,0,5.29,8.1,4.88
f7,4241.0,2798.0,3192.0,0,0,0,4.12,7.88,4.01
f8,4925.0,3091.0,4098.0,0,0,0,3.17,7.93,3.15
f9,1181.0,1115.0,894.0,0,0,0,36.82,39.95,31.21
f10,1230.0,1096.0,906.0,0,0,0,35.06,39.82,30.35
f11,1302.0,1114.0,955.0,0,0,0,33.34,39.72,28.68
f12,1521.0,1121.0,1057.0,0,0,0,28.72,39.6,25.54
f13,1441.0,901.0,596.0,0,0,0,37.91,49.0,57.14
f14,891.0,1183.0,634.0,0,0,0,48.68,38.42,47.78
f15,794.0,1000.0,1191.0,0,0,0,61.43,63.43,21.2
f16,1524.0,1633.0,1228.0,0,0,0,19.07,19.84,16.29
f17,892.0,1485.0,1189.0,0,0,0,39.69,31.74,17.01
f18,1416.0,1139.0,1186.0,0,0,0,29.06,39.29,19.71
f19,1520.0,1282.0,630.0,0,0,0,25.36,24.37,44.23
f20,1223.0,1646.0,1555.0,0,0,0,25.51,24.4,11.61
f21,1022.0,1577.0,1683.0,0,0,0,32.92,29.82,10.41
f22,961.0,1326.0,1279.0,0,0,0,37.76,35.31,15.44
g1,4062.0,4184.0,3283.0,0,0,0,2.24,2.84,2.62
g2,4716.0,4116.0,3262.0,0,0,0,1.8,2.81,2.81
g3,5116.0,4007.0,3246.0,0,0,0,1.51,2.88,3.06
g4,5154.0,3907.0,3222.0,0,0,0,1.63,3.14,3.31
g5,2345.0,2116.0,1694.0,0,0,0,9.02,11.02,9.72
g6,3011.0,2039.0,1618.0,0,0,0,7.51,10.82,10.37
g7,3970.0,2030.0,1604.0,0,0,0,6.21,10.78,10.87
g8,4756.0,2059.0,1591.0,0,0,0,4.84,10.54,11.46
g9,1189.0,1094.0,855.0,0,0,0,36.78,40.1,33.33
g10,1268.0,1065.0,825.0,0,0,0,34.81,40.06,34.24
g11,1364.0,1071.0,832.0,0,0,0,32.74,39.52,34.75
g12,1659.0,1041.0,803.0,0,0,0,28.17,39.67,37.32
g13,1638.0,938.0,597.0,0,0,0,32.34,43.69,55.43
g14,935.0,1361.0,669.0,0,0,0,43.33,31.66,43.84
g15,801.0,1103.0,1461.0,0,0,0,59.44,60.7,15.78
g16,1763.0,2002.0,1512.0,0,0,0,13.19,13.68,11.25
g17,935.0,1802.0,1456.0,0,0,0,34.42,25.62,11.79
g18,1624.0,1286.0,1463.0,0,0,0,22.98,33.15,14.47
g19,1767.0,1477.0,656.0,0,0,0,19.22,17.59,39.78
g20,1031.0,1371.0,1393.0,0,0,0,35.48,34.29,14.35
g21,1038.0,1563.0,1911.0,0,0,0,33.68,32.18,9.03
g22,941.0,2268.0,4618.0,0,0,0,44.97,41.42,2.73
h1,3916.0,4042.0,2859.0,0,0,0,2.48,2.9,3.3
h2,4554.0,3897.0,2526.0,0,0,0,2.18,2.89,4.31
h3,5093.0,3762.0,2225.0,0,0,0,1.91,2.82,5.47
h4,5174.0,3548.0,2092.0,0,0,0,2.07,3.18,6.44
h5,2275.0,2091.0,1465.0,0,0,0,9.54,10.9,11.81
h6,2866.0,1937.0,1238.0,0,0,0,8.56,10.92,15.18
h7,3854.0,1896.0,1100.0,0,0,0,7.56,10.8,18.87
h8,4756.0,1876.0,983.0,0,0,0,6.47,10.48,23.24
h9,1197.0,1090.0,809.0,0,0,0,37.1,39.87,36.01
h10,1259.0,1062.0,760.0,0,0,0,35.94,39.86,39.41
h11,1341.0,1035.0,705.0,0,0,0,34.77,40.11,43.54
h12,1628.0,999.0,617.0,0,0,0,31.37,39.86,53.6
h13,1913.0,993.0,608.0,0,0,0,27.4,38.66,53.54
h14,979.0,1586.0,703.0,0,0,0,38.54,25.97,40.04
h15,814.0,1237.0,1834.0,0,0,0,57.65,58.09,11.55
h16,2082.0,2506.0,1889.0,0,0,0,8.79,9.09,7.52
h17,984.0,2225.0,1821.0,0,0,0,30.0,20.76,7.97
h18,1880.0,1469.0,1838.0,0,0,0,17.94,27.73,10.39
h19,2111.0,1726.0,692.0,0,0,0,14.43,12.32,35.59
h20,979.0,1250.0,1382.0,0,0,0,40.11,40.56,15.11
h21,1172.0,1267.0,1067.0,0,0,0,30.41,31.53,20.14
h22,1091.0,1349.0,1684.0,0,0,0,34.18,37.07,11.1
i1,3038.0,3351.0,2052.0,0,0,0,4.16,4.25,5.57
i2,3451.0,3165.0,1623.0,0,0,0,4.22,4.26,8.42
i3,3994.0,3004.0,1340.0,0,0,0,4.25,4.23,11.7
i4,5036.0,2755.0,1041.0,0,0,0,4.3,4.22,18.88
i5,1811.0,1874.0,1287.0,0,0,0,13.9,14.27,15.06
i6,1897.0,1802.0,1102.0,0,0,0,13.87,14.18,19.13
i7,1991.0,1751.0,975.0,0,0,0,14.09,14.3,23.57
i8,2544.0,1594.0,722.0,0,0,0,14.17,14.28,37.97
i9,1147.0,1109.0,814.0,0,0,0,38.44,39.68,35.7
i10,1156.0,1082.0,750.0,0,0,0,38.68,39.92,39.37
i11,1168.0,1064.0,703.0,0,0,0,38.82,39.95,43.1
i12,1222.0,1036.0,624.0,0,0,0,39.39,40.48,52.11
i13,2272.0,1048.0,613.0,0,0,0,22.98,33.84,51.3
i14,1026.0,1874.0,734.0,0,0,0,33.71,20.65,35.93
i15,827.0,1407.0,2338.0,0,0,0,55.88,55.42,8.16
i16,2535.0,3232.0,2413.0,0,0,0,5.48,5.63,4.71
i17,1063.0,2866.0,2345.0,0,0,0,25.84,16.48,5.07
i18,2224.0,1716.0,2371.0,0,0,0,13.69,22.84,7.12
i19,2658.0,2089.0,739.0,0,0,0,10.53,8.11,31.26
i20,1013.0,1170.0,1363.0,0,0,0,40.46,44.14,15.57
i21,2040.0,2427.0,3594.0,0,0,0,10.6,14.14,3.33
i22,1349.0,1177.0,1221.0,0,0,0,27.73,35.54,16.85
j1,3866.0,4922.0,2946.0,0,0,0,2.03,1.81,2.98
j2,3896.0,4723.0,2253.0,0,0,0,2.43,1.89,4.86
j3,4160.0,4452.0,1726.0,0,0,0,2.75,1.86,7.76
j4,5254.0,3778.0,1087.0,0,0,0,3.89,1.92,19.02
j5,1930.0,2238.0,1474.0,0,0,0,11.37,11.02,11.93
j6,1899.0,2188.0,1254.0,0,0,0,12.09,11.01,15.55
j7,1891.0,2127.0,1063.0,0,0,0,13.09,11.24,20.23
j8,1923.0,2027.0,790.0,0,0,0,15.11,11.12,33.57
j9,1129.0,1112.0,803.0,0,0,0,39.41,40.08,36.29
j10,1111.0,1106.0,764.0,0,0,0,40.38,40.15,39.28
j11,1089.0,1072.0,690.0,0,0,0,41.5,40.42,43.68
j12,1082.0,1053.0,616.0,0,0,0,43.0,40.44,51.03
j13,2799.0,1122.0,618.0,0,0,0,19.05,29.21,48.71
j14,1091.0,2266.0,787.0,0,0,0,29.51,16.47,32.13
j15,848.0,1692.0,3184.0,0,0,0,54.05,52.52,5.29
j16,3257.0,4293.0,3367.0,0,0,0,3.1,3.21,2.66
j17,1178.0,3777.0,3213.0,0,0,0,22.32,13.18,2.86
j18,2809.0,2134.0,3312.0,0,0,0,10.1,18.32,4.5
j19,3494.0,2551.0,790.0,0,0,0,7.58,5.05,27.03
j20,1352.0,1099.0,1026.0,0,0,0,29.46,37.68,22.04
j21,4014.0,3467.0,5517.0,0,0,0,4.0,7.61,1.46
j22,4830.0,5407.0,5576.0,0,0,0,1.27,2.04,0.96
k1,2474.0,3658.0,2224.0,0,0,0,5.15,4.32,5.09
k2,2220.0,3800.0,1773.0,0,0,0,6.39,4.32,7.23
k3,2042.0,3998.0,1523.0,0,0,0,7.75,4.37,9.62
k4,1977.0,4161.0,1431.0,0,0,0,8.62,4.45,11.15
k5,1641.0,2021.0,1325.0,0,0,0,15.56,14.22,14.49
k6,1516.0,2068.0,1146.0,0,0,0,17.79,14.33,18.03
k7,1416.0,2146.0,1014.0,0,0,0,20.02,14.38,21.96
k8,1235.0,2350.0,826.0,0,0,0,25.52,14.48,31.69
k9,1085.0,1125.0,808.0,0,0,0,40.84,40.34,36.15
k10,1037.0,1125.0,761.0,0,0,0,42.98,40.37,39.23
k11,986.0,1116.0,698.0,0,0,0,44.92,40.27,42.42
k12,917.0,1122.0,622.0,0,0,0,48.93,40.18,48.91
k13,3486.0,1214.0,621.0,0,0,0,15.44,24.54,45.44
k14,1181.0,2823.0,863.0,0,0,0,25.29,12.75,27.93
k15,906.0,2125.0,4444.0,0,0,0,52.06,49.38,3.26
k16,4375.0,6015.0,4710.0,0,0,0,1.54,1.61,1.35
k17,1330.0,4968.0,4337.0,0,0,0,18.93,10.33,1.47
k18,3635.0,2712.0,4628.0,0,0,0,6.97,13.97,2.67
k19,4474.0,3179.0,881.0,0,0,0,5.37,2.89,22.62
k20,4075.0,4395.0,4118.0,0,0,0,2.28,3.02,1.91
k21,4836.0,5449.0,4522.0,0,0,0,1.26,1.72,1.49
k22,4637.0,4634.0,3170.0,0,0,0,1.62,2.1,2.79
l1,2788.0,4604.0,3205.0,0,0,0,3.58,2.92,2.64
l2,2443.0,4936.0,3042.0,0,0,0,4.48,2.96,2.93
l3,2251.0,5197.0,2885.0,0,0,0,5.39,3.12,3.23
l4,2198.0,5202.0,2790.0,0,0,0,5.95,3.4,3.57
l5,1717.0,2470.0,1651.0,0,0,0,12.96,11.08,9.97
l6,1509.0,2710.0,1532.0,0,0,0,15.38,10.99,10.69
l7,1368.0,3103.0,1443.0,0,0,0,18.18,11.02,11.56
l8,1268.0,3625.0,1382.0,0,0,0,21.16,10.96,12.58
l9,1065.0,1128.0,827.0,0,0,0,40.94,39.99,33.66
l10,999.0,1147.0,818.0,0,0,0,43.02,39.82,34.15
l11,942.0,1161.0,786.0,0,0,0,45.36,39.98,35.08
l12,885.0,1172.0,757.0,0,0,0,48.06,40.19,35.97
l13,4175.0,1344.0,646.0,0,0,0,12.12,19.77,41.27
l14,1281.0,3414.0,950.0,0,0,0,21.34,9.74,23.64
l15,986.0,2641.0,5878.0,0,0,0,48.52,44.71,1.86
l16,5484.0,7937.0,6348.0,0,0,0,0.63,0.68,0.6
l17,1526.0,6335.0,5500.0,0,0,0,15.51,7.82,0.67
l18,4582.0,3508.0,6248.0,0,0,0,4.37,9.78,1.44
l19,5163.0,3941.0,1026.0,0,0,0,3.85,1.6,18.27
l20,5280.0,7253.0,5567.0,0,0,0,0.71,0.78,0.82
l21,4852.0,7002.0,5133.0,0,0,0,0.96,0.93,1.01
l22,3553.0,6050.0,4386.0,0,0,0,1.94,1.57,1.38
gs0,807.0,733.0,537.0,0,0,0,74.72,77.75,63.04
gs1,859.0,801.0,593.0,0,0,0,65.56,67.88,55.45
gs2,905.0,850.0,638.0,0,0,0,58.77,60.99,49.71
gs3,962.0,918.0,697.0,0,0,0,52.06,53.98,44.05
gs4,1030.0,993.0,759.0,0,0,0,45.81,47.44,38.7
gs5,1119.0,1092.0,839.0,0,0,0,39.71,41.23,33.59
gs6,1189.0,1169.0,904.0,0,0,0,34.84,36.16,29.36
gs7,1278.0,1267.0,969.0,0,0,0,30.03,31.18,25.42
gs8,1383.0,1401.0,1079.0,0,0,0,25.6,26.6,21.81
gs9,1487.0,1552.0,1197.0,0,0,0,21.49,22.27,18.18
gs10,1597.0,1711.0,1314.0,0,0,0,18.22,18.88,15.51
gs11,1718.0,1915.0,1468.0,0,0,0,15.15,15.65,12.67
gs12,1864.0,2116.0,1615.0,0,0,0,12.54,12.98,10.68
gs13,2036.0,2384.0,1800.0,0,0,0,10.08,10.41,8.63
gs14,2228.0,2701.0,2027.0,0,0,0,8.0,8.24,6.87
gs15,2486.0,3110.0,2366.0,0,0,0,6.21,6.42,5.29
gs16,2802.0,3590.0,2734.0,0,0,0,4.68,4.81,4.05
gs17,3192.0,4110.0,3191.0,0,0,0,3.52,3.65,3.03
gs18,3670.0,4777.0,3730.0,0,0,0,2.57,2.68,2.23
gs19,4226.0,5615.0,4447.0,0,0,0,1.75,1.84,1.54
gs20,4681.0,6506.0,5088.0,0,0,0,1.17,1.22,1.07
gs21,4858.0,6867.0,5373.0,0,0,0,0.95,1.0,0.87
gs22,4931.0,7054.0,5533.0,0,0,0,0.75,0.8,0.7
gs23,5157.0,7228.0,5640.0,0,0,0,0.43,0.52,0.56
