patch,r,g,b,refR,refG,refB,refX,refY,refZ
d4,26980.0,30932.0,54430.0,0,0,0,1771.58262351,1867.0,905.101971283
d5,12755.0,10415.0,12935.0,0,0,0,7852.75951333,8170.0,5126.60626456
d6,12467.0,11847.0,19892.0,0,0,0,7731.9558308,8131.0,3139.14746436
d7,12657.0,14650.0,33918.0,0,0,0,7581.05595161,8071.0,1783.67530784
d8,13542.0,19620.0,56893.0,0,0,0,7487.87515502,8020.0,1069.22281935
d9,9492.0,6865.0,7160.0,0,0,0,15022.4101714,15560.0,12424.7761194
d10,9280.0,7150.0,8342.0,0,0,0,14954.9332635,15600.0,10272.0753729
d11,9120.0,7447.0,9780.0,0,0,0,14723.6377246,15420.0,8329.41616766
d12,8960.0,8805.0,16815.0,0,0,0,14469.8237394,15350.0,4428.27978581
d13,11305.0,5822.0,5082.0,0,0,0,14810.1086957,16920.0,19356.8478261
d14,8695.0,6940.0,5327.0,0,0,0,16347.5246225,14680.0,17166.8286277
d15,8182.0,6190.0,7490.0,0,0,0,18300.8244275,19210.0,11369.5826972
d16,11485.0,8017.0,7500.0,0,0,0,10065.2053597,10330.0,9695.09466939
d17,8427.0,7585.0,7457.0,0,0,0,14196.241074,12970.0,9880.31705227
d18,11017.0,6387.0,7255.0,0,0,0,12563.722966,14900.0,10898.7899073
d19,11497.0,6935.0,5040.0,0,0,0,11627.0943396,11540.0,16421.2418525
d20,14565.0,22427.0,31030.0,0,0,0,3926.20380148,3076.0,1118.17634636
d21,12860.0,11202.0,12552.0,0,0,0,6130.00053952,5944.0,3960.52872943
d22,9312.0,8097.0,9045.0,0,0,0,10538.8707519,10140.0,6455.19400589
e1,29260.0,25945.0,31540.0,0,0,0,1407.42179072,1544.0,1212.54800431
e2,31530.0,27762.0,41493.0,0,0,0,1315.63069307,1546.0,965.101980198
e3,34140.0,30315.0,54633.0,0,0,0,1261.59275598,1565.0,807.0269329
e4,33683.0,29755.0,55985.0,0,0,0,1370.7276068,1714.0,851.882406982
e5,19340.0,14655.0,18252.0,0,0,0,3912.51686559,4333.0,2997.34769071
e6,20672.0,16052.0,26842.0,0,0,0,3622.82933579,4349.0,2058.15221402
e7,22825.0,18672.0,40908.0,0,0,0,3175.94313968,4188.0,1263.99258344
e8,25680.0,22647.0,60100.0,0,0,0,3068.46971473,4292.0,1025.61860102
e9,11625.0,8245.0,8842.0,0,0,0,10563.4212696,11230.0,9066.70513877
e10,11752.0,8320.0,9867.0,0,0,0,10263.8896121,11280.0,7823.46263994
e11,12092.0,8645.0,11422.0,0,0,0,9676.59921027,10980.0,6441.13030602
e12,13330.0,9587.0,17112.0,0,0,0,8704.93621622,10890.0,3951.00972973
e13,12742.0,5970.0,5082.0,0,0,0,12802.1338655,15190.0,18645.8765735
e14,8855.0,7680.0,5487.0,0,0,0,14639.8727648,12430.0,15674.281293
e15,8097.0,6520.0,8780.0,0,0,0,17193.9618955,18040.0,8830.52271617
e16,13180.0,9392.0,8970.0,0,0,0,7529.6489083,7684.0,7156.07452693
e17,8535.0,8757.0,8767.0,0,0,0,12289.0324417,10660.0,7386.76721685
e18,12497.0,7025.0,8610.0,0,0,0,10194.8959366,12680.0,8542.34886026
e19,13245.0,7792.0,5230.0,0,0,0,9129.93922652,8837.0,14581.8637201
e20,11027.0,24305.0,49368.0,0,0,0,6434.84630839,4647.0,588.168759417
e21,13372.0,19265.0,32968.0,0,0,0,4750.84660622,4005.0,1057.9245283
e22,9812.0,11570.0,16367.0,0,0,0,8016.6317388,7048.0,2773.89015439
f1,43113.0,35958.0,40950.0,0,0,0,672.98500283,774.7,744.448556876
f2,50328.0,36320.0,46650.0,0,0,0,495.72192846,663.6,560.740279938
f3,55848.0,36665.0,52843.0,0,0,0,526.972400898,771.7,625.286711543
f4,56465.0,36165.0,54035.0,0,0,0,451.931165185,711.7,501.553673374
f5,26862.0,18130.0,21087.0,0,0,0,2040.2863673,2425.0,2055.28367841
f6,32863.0,18035.0,24465.0,0,0,0,1719.0386414,2426.0,1825.91877923
f7,42783.0,18805.0,29560.0,0,0,0,1311.0,2262.0,1427.0
f8,53310.0,20170.0,36858.0,0,0,0,1053.41581171,2262.0,1234.97646349
f9,12062.0,8075.0,8097.0,0,0,0,10025.6144307,10740.0,9504.96054115
f10,12657.0,7937.0,8235.0,0,0,0,9726.42303433,10870.0,9497.7076412
f11,13382.0,8007.0,8695.0,0,0,0,9151.00725222,10680.0,8855.53585818
f12,15887.0,7932.0,9515.0,0,0,0,7953.52323838,10610.0,7948.22088956
f13,14885.0,6285.0,5177.0,0,0,0,10665.917791,13160.0,17466.8340132
f14,9015.0,8517.0,5667.0,0,0,0,12931.5443038,10340.0,14124.477396
f15,8075.0,6977.0,10410.0,0,0,0,16328.1560953,17010.0,6770.30888941
f16,15515.0,11197.0,10707.0,0,0,0,5341.98951965,5471.0,5114.23027656
f17,8790.0,10360.0,10602.0,0,0,0,10450.3650298,8564.0,5294.46267386
f18,14490.0,7792.0,10472.0,0,0,0,8025.29273454,10590.0,6284.7778039
f19,15802.0,8965.0,5487.0,0,0,0,6978.71864952,6562.0,12833.8794212
f20,12030.0,11245.0,13882.0,0,0,0,6903.98126464,6633.0,3722.97189696
f21,9822.0,10490.0,14620.0,0,0,0,8878.60150376,8172.0,3430.60150376
f22,9260.0,8737.0,10965.0,0,0,0,10106.409874,9556.0,4909.45950116
g1,39108.0,28237.0,28982.0,0,0,0,817.542575713,961.1,1047.29097324
g2,48473.0,27432.0,28982.0,0,0,0,616.631853786,858.8,1016.00997969
g3,55858.0,26485.0,28472.0,0,0,0,531.98072842,863.2,1080.29962719
g4,56700.0,25860.0,28215.0,0,0,0,587.516193752,945.5,1176.92934938
g5,24327.0,15112.0,15600.0,0,0,0,2636.33266533,3110.0,3157.18866304
g6,29655.0,14330.0,14907.0,0,0,0,2327.80919932,3134.0,3436.54400909
g7,39395.0,13995.0,15035.0,0,0,0,1898.39362594,3006.0,3499.29661728
g8,51745.0,13745.0,14427.0,0,0,0,1740.27589158,3101.0,4006.0850214
g9,12147.0,7877.0,7607.0,0,0,0,10101.3341001,10840.0,10226.0034503
g10,13085.0,7745.0,7532.0,0,0,0,9498.54285714,10700.0,10372.8857143
g11,14172.0,7745.0,7467.0,0,0,0,8899.92598918,10520.0,10525.989183
g12,17485.0,7307.0,7095.0,0,0,0,7914.0,10620.0,11466.0
g13,17250.0,6615.0,5242.0,0,0,0,9107.18971061,11570.0,16525.3826367
g14,9205.0,9587.0,5752.0,0,0,0,11366.1390374,8468.0,12511.1627196
g15,7990.0,7452.0,12595.0,0,0,0,15004.0164309,15580.0,4970.52487449
g16,18145.0,13652.0,13117.0,0,0,0,3729.77677269,3785.0,3529.86868982
g17,8992.0,12465.0,13010.0,0,0,0,8909.14237192,6880.0,3684.39286725
g18,16697.0,8695.0,12807.0,0,0,0,6309.60683761,8816.0,4703.45299145
g19,18657.0,10420.0,5827.0,0,0,0,5352.95073892,4787.0,11297.5772503
g20,10070.0,9390.0,12380.0,0,0,0,9417.85973306,9173.0,4509.11508436
g21,9887.0,10212.0,16367.0,0,0,0,8966.88846611,8666.0,2975.91058264
g22,8780.0,14347.0,40653.0,0,0,0,11447.3333333,10850.0,1036.0
h1,37455.0,27710.0,25062.0,0,0,0,791.887424387,875.2,1119.28634193
h2,46215.0,26410.0,22312.0,0,0,0,684.165517241,831.6,1380.7862069
h3,55815.0,25417.0,19765.0,0,0,0,686.247926267,882.9,1821.40506912
h4,57318.0,23820.0,18520.0,0,0,0,687.428740624,921.3,2028.46036321
h5,23837.0,15110.0,13637.0,0,0,0,2694.13649112,2973.0,3597.43191025
h6,28822.0,13930.0,11635.0,0,0,0,2490.53438443,3007.0,4589.68466957
h7,38373.0,13260.0,10227.0,0,0,0,2220.23469014,2932.0,5599.50715072
h8,52353.0,12647.0,8767.0,0,0,0,1984.7144623,2857.0,6930.02018953
h9,12210.0,7882.0,7192.0,0,0,0,9865.49112426,10440.0,10582.0828402
h10,12967.0,7675.0,6775.0,0,0,0,9669.96366939,10510.0,11639.5943082
h11,13882.0,7457.0,6265.0,0,0,0,9394.89282386,10530.0,12787.1295433
h12,17090.0,7020.0,5370.0,0,0,0,8565.11318242,10400.0,15655.3928096
h13,20117.0,6917.0,5295.0,0,0,0,7723.47364932,10140.0,15746.0722572
h14,9505.0,11165.0,5977.0,0,0,0,9862.24714519,6835.0,11177.95677
h15,8002.0,8202.0,15675.0,0,0,0,14611.0113107,14990.0,3643.61055666
h16,21407.0,17000.0,16570.0,0,0,0,2585.01320035,2558.0,2360.6535641
h17,9280.0,15092.0,16090.0,0,0,0,7651.25899688,5541.0,2509.07282516
h18,19265.0,9727.0,15770.0,0,0,0,4906.92124308,7316.0,3349.66283525
h19,22227.0,12182.0,6115.0,0,0,0,3888.58719417,3272.0,9872.20822488
h20,9620.0,8512.0,12125.0,0,0,0,10388.5204082,10550.0,4693.16083576
h21,11390.0,8337.0,8875.0,0,0,0,8133.96471856,8373.0,6043.53353084
h22,10400.0,8617.0,14085.0,0,0,0,8975.0715588,9753.0,3498.45533273
i1,29890.0,23270.0,18285.0,0,0,0,1200.01674224,1188.0,1755.6874782
i2,33288.0,21912.0,14682.0,0,0,0,1194.37779619,1164.0,2463.49461475
i3,39683.0,20772.0,12252.0,0,0,0,1234.09598433,1182.0,3372.3467189
i4,56935.0,18492.0,9205.0,0,0,0,1250.64900662,1160.0,5271.47019868
i5,19307.0,13665.0,11720.0,0,0,0,3791.2764613,3830.0,4479.82938389
i6,20225.0,13132.0,9962.0,0,0,0,3791.32240056,3790.0,5642.68318214
i7,21300.0,12845.0,8832.0,0,0,0,3841.08212376,3799.0,6870.99503438
i8,26307.0,11630.0,6530.0,0,0,0,3871.40683678,3768.0,10502.1434762
i9,11572.0,7985.0,7180.0,0,0,0,10083.2535885,10280.0,10378.3732057
i10,11742.0,7820.0,6732.0,0,0,0,10217.4876847,10400.0,11402.2167488
i11,11945.0,7745.0,6297.0,0,0,0,10238.0012731,10360.0,12374.6276257
i12,12360.0,7345.0,5390.0,0,0,0,10296.6382253,10450.0,14918.890785
i13,23442.0,7265.0,5360.0,0,0,0,6446.19438741,8810.0,14894.3874059
i14,9962.0,13222.0,6340.0,0,0,0,8554.57972914,5459.0,9835.26256007
i15,8022.0,9237.0,20117.0,0,0,0,14175.6521739,14300.0,2611.30434783
i16,25350.0,21677.0,21002.0,0,0,0,1674.24918615,1636.0,1531.41994673
i17,9642.0,18935.0,20267.0,0,0,0,6517.44441277,4401.0,1627.16562144
i18,22397.0,11130.0,20287.0,0,0,0,3748.97014925,5994.0,2346.58208955
i19,26852.0,14362.0,6467.0,0,0,0,2835.27863777,2165.0,8405.29411765
i20,9962.0,7885.0,11880.0,0,0,0,10471.6631677,11420.0,4747.01189643
i21,20650.0,15385.0,30165.0,0,0,0,2953.33554404,3843.0,1168.43129534
i22,13255.0,7527.0,9995.0,0,0,0,7277.27827311,9160.0,5054.97888315
j1,37285.0,34928.0,26352.0,0,0,0,665.477799154,585.9,1002.95078876
j2,37635.0,33970.0,20107.0,0,0,0,703.3555666,538.9,1436.17385686
j3,40705.0,32317.0,15770.0,0,0,0,792.354236157,535.5,2244.52735157
j4,59908.0,26197.0,9525.0,0,0,0,1023.56897404,523.1,4919.33844252
j5,20405.0,16105.0,13490.0,0,0,0,3081.3041924,2929.0,3508.7078323
j6,20075.0,15705.0,11347.0,0,0,0,3307.85326087,2969.0,4480.39311594
j7,20117.0,15480.0,9557.0,0,0,0,3511.21551724,2973.0,5720.2179803
j8,20587.0,14800.0,7085.0,0,0,0,3971.62730228,2914.0,8899.85482124
j9,11262.0,7900.0,7020.0,0,0,0,10203.7871957,10250.0,10354.7490231
j10,11112.0,7857.0,6572.0,0,0,0,10489.4423792,10320.0,11160.8178439
j11,11060.0,7792.0,6180.0,0,0,0,10782.5856496,10380.0,12386.2184874
j12,10965.0,7622.0,5507.0,0,0,0,11028.0413793,10360.0,14336.0965517
j13,27855.0,7645.0,5390.0,0,0,0,5424.96004281,7539.0,13932.2226186
j14,10462.0,15902.0,6840.0,0,0,0,7437.9732842,4388.0,8385.91064026
j15,8162.0,11005.0,27577.0,0,0,0,13567.9336188,13410.0,1737.26980728
j16,31200.0,29110.0,29067.0,0,0,0,1046.01139601,1049.0,893.592592593
j17,10472.0,25545.0,28172.0,0,0,0,5570.80103508,3481.0,956.824611846
j18,26820.0,13552.0,28375.0,0,0,0,2783.24064885,4777.0,1556.17156489
j19,34130.0,17047.0,6915.0,0,0,0,2052.05488722,1409.0,7132.93007519
j20,13532.0,7277.0,8610.0,0,0,0,7666.55842558,9595.0,6342.37761378
j21,37935.0,22257.0,51788.0,0,0,0,1175.18186844,2056.0,557.283213562
j22,47728.0,34178.0,51115.0,0,0,0,584.662619808,743.9,499.650700418
k1,25317.0,26185.0,19627.0,0,0,0,1382.61308477,1147.0,1504.85754485
k2,22972.0,28337.0,16057.0,0,0,0,1637.79069767,1125.0,1994.08033827
k3,21140.0,30412.0,13905.0,0,0,0,1918.76242545,1119.0,2523.86779324
k4,20405.0,31992.0,13085.0,0,0,0,2091.62046562,1113.0,2821.36762317
k5,16962.0,14287.0,11742.0,0,0,0,3982.28040103,3593.0,4045.03007762
k6,15472.0,14832.0,10240.0,0,0,0,4464.25125628,3604.0,4867.85786073
k7,14300.0,15385.0,9035.0,0,0,0,5003.88067497,3609.0,5886.91844114
k8,12030.0,16857.0,7235.0,0,0,0,6179.76366322,3638.0,8094.5947809
k9,10782.0,7937.0,6905.0,0,0,0,10343.5843373,10130.0,10038.4638554
k10,10250.0,7910.0,6467.0,0,0,0,10746.7896218,10070.0,10661.7974367
k11,9897.0,8027.0,6072.0,0,0,0,11246.9702906,10070.0,11559.294809
k12,9365.0,8250.0,5540.0,0,0,0,12152.0084567,10040.0,13185.017618
k13,33918.0,8097.0,5412.0,0,0,0,4323.49179717,6251.0,12732.7416107
k14,11262.0,19967.0,7480.0,0,0,0,6188.19629444,3306.0,7060.63595393
k15,8545.0,13787.0,39693.0,0,0,0,12038.0493984,11760.0,1027.78974034
k16,40898.0,40565.0,42688.0,0,0,0,553.116029197,540.8,485.062072993
k17,11752.0,35618.0,39608.0,0,0,0,4605.13211382,2695.0,525.071138211
k18,34055.0,17212.0,41270.0,0,0,0,1876.08774995,3422.0,1345.28246942
k19,46108.0,21167.0,7490.0,0,0,0,1362.90798479,806.4,5496.09125475
k20,38520.0,28567.0,35920.0,0,0,0,705.950167396,870.5,665.373165079
k21,47835.0,34888.0,38925.0,0,0,0,442.506547286,544.6,536.676329043
k22,45980.0,29275.0,26105.0,0,0,0,558.993062438,639.0,913.007928642
l1,28057.0,33415.0,29100.0,0,0,0,972.23984324,788.4,814.147877204
l2,25105.0,36900.0,27065.0,0,0,0,1160.71454027,785.0,851.862081254
l3,23197.0,39960.0,25755.0,0,0,0,1384.59657143,822.3,925.674857143
l4,22580.0,40118.0,24805.0,0,0,0,1480.23332048,867.4,997.5267258
l5,17550.0,17270.0,14672.0,0,0,0,3313.04526749,2821.0,2795.99588477
l6,15045.0,19275.0,13980.0,0,0,0,3847.51868358,2803.0,2958.66883785
l7,13095.0,22167.0,13020.0,0,0,0,4494.81753995,2809.0,3134.68115942
l8,11720.0,26980.0,12435.0,0,0,0,5132.91539081,2808.0,3372.54149879
l9,10462.0,7915.0,7075.0,0,0,0,10152.6820604,9810.0,9078.1705151
l10,9812.0,8045.0,6905.0,0,0,0,10769.269103,9974.0,9380.56055572
l11,9345.0,8205.0,6702.0,0,0,0,11228.6625464,9936.0,9539.91100124
l12,8917.0,8362.0,6605.0,0,0,0,11811.1498258,9970.0,9799.46468166
l13,42433.0,8832.0,5582.0,0,0,0,3479.37159763,5043.0,11371.1195266
l14,12147.0,25095.0,8332.0,0,0,0,5351.48912494,2731.0,5731.37025797
l15,9205.0,18012.0,57798.0,0,0,0,11794.306383,11080.0,700.161702128
l16,54878.0,57808.0,62753.0,0,0,0,451.561772686,354.6,262.876514923
l17,13595.0,48783.0,54910.0,0,0,0,3767.98389502,2046.0,288.014315538
l18,45245.0,23265.0,61878.0,0,0,0,1266.53157625,2566.0,559.048091734
l19,57158.0,26665.0,8705.0,0,0,0,980.915736041,469.6,4508.8751269
l20,52970.0,50353.0,52588.0,0,0,0,295.660512,299.3,362.799488
l21,46843.0,47653.0,46405.0,0,0,0,350.624742268,329.6,381.630927835
l22,33043.0,40780.0,38190.0,0,0,0,643.563606771,523.3,536.586914062
gs0,8225.0,5150.0,4462.0,0,0,0,19000.3149379,19730.0,18276.3305403
gs1,8662.0,5587.0,4932.0,0,0,0,17431.4289863,17910.0,16677.159454
gs2,9237.0,6012.0,5380.0,0,0,0,15705.9123876,16180.0,15053.4551784
gs3,9717.0,6435.0,5850.0,0,0,0,13910.1508121,14300.0,13263.1670534
gs4,10282.0,6910.0,6350.0,0,0,0,12316.4300203,12650.0,11689.6117068
gs5,11027.0,7510.0,6977.0,0,0,0,10713.9774371,11020.0,10143.3728666
gs6,11667.0,8112.0,7692.0,0,0,0,9425.80415945,9686.0,8866.24321202
gs7,12605.0,8785.0,8320.0,0,0,0,8201.19010417,8433.0,7766.8515625
gs8,13680.0,9647.0,9172.0,0,0,0,7006.86948956,7214.0,6701.40429234
gs9,14810.0,10675.0,10240.0,0,0,0,5900.17875798,6044.0,5594.99709808
gs10,16015.0,11705.0,11272.0,0,0,0,5081.40249927,5207.0,4843.82650392
gs11,17357.0,13057.0,12670.0,0,0,0,4281.35017422,4365.0,4027.86585366
gs12,18977.0,14497.0,14140.0,0,0,0,3568.73527697,3642.0,3407.34052478
gs13,20767.0,16340.0,15972.0,0,0,0,2900.52122987,2948.0,2783.98243045
gs14,22642.0,18332.0,17942.0,0,0,0,2344.77440283,2365.0,2264.56944854
gs15,24837.0,20852.0,20682.0,0,0,0,1838.40774421,1863.0,1763.53798768
gs16,27225.0,23702.0,23175.0,0,0,0,1416.03281111,1427.0,1375.11676027
gs17,30412.0,27475.0,27352.0,0,0,0,1069.46497192,1080.0,1042.96778008
gs18,34343.0,32052.0,32810.0,0,0,0,796.423396675,803.1,784.977790974
gs19,39225.0,37428.0,38788.0,0,0,0,568.299286776,574.1,563.692838039
gs20,44510.0,43673.0,46385.0,0,0,0,407.277914294,407.4,406.179142943
gs21,47143.0,46623.0,50465.0,0,0,0,337.298526316,337.4,340.038315789
gs22,48825.0,48793.0,53503.0,0,0,0,294.150967577,276.557377,295.970994188
gs23,54143.0,50950.0,55155.0,0,0,0,234.075679172,234.0,288.716041397
