patch,r,g,b,refR,refG,refB,refX,refY,refZ
f16,15492.0,11565.0,11795.0,0,0,0,5341.98951965,5471.0,5114.23027656
f17,9962.0,11065.0,12467.0,0,0,0,10450.3650298,8564.0,5294.46267386
f18,14937.0,7857.0,11380.0,0,0,0,8025.29273454,10590.0,6284.7778039
f19,15557.0,8960.0,5912.0,0,0,0,6978.71864952,6562.0,12833.8794212
f20,12435.0,11522.0,15270.0,0,0,0,6903.98126464,6633.0,3722.97189696
f21,10782.0,10890.0,16590.0,0,0,0,8878.60150376,8172.0,3430.60150376
f22,10400.0,9247.0,12807.0,0,0,0,10106.409874,9556.0,4909.45950116
g1,38530.0,27655.0,26202.0,0,0,0,817.542575713,961.1,1047.29097324
g2,47258.0,25867.0,25007.0,0,0,0,616.631853786,858.8,1016.00997969
g3,55550.0,24827.0,24390.0,0,0,0,531.98072842,863.2,1080.29962719
g4,56305.0,23637.0,23420.0,0,0,0,587.516193752,945.5,1176.92934938
g5,23495.0,14037.0,14277.0,0,0,0,2636.33266533,3110.0,3157.18866304
g6,29962.0,13327.0,13660.0,0,0,0,2327.80919932,3134.0,3436.54400909
g7,39608.0,12770.0,12967.0,0,0,0,1898.39362594,3006.0,3499.29661728
g8,52150.0,12685.0,12030.0,0,0,0,1740.27589158,3101.0,4006.0850214
g9,12402.0,7532.0,7905.0,0,0,0,10101.3341001,10840.0,10226.0034503
g10,13275.0,7505.0,7970.0,0,0,0,9498.54285714,10700.0,10372.8857143
g11,14330.0,7510.0,7915.0,0,0,0,8899.92598918,10520.0,10525.989183
g12,17815.0,7137.0,7500.0,0,0,0,7914.0,10620.0,11466.0
g13,17645.0,6577.0,5775.0,0,0,0,9107.18971061,11570.0,16525.3826367
g14,10112.0,10282.0,6787.0,0,0,0,11366.1390374,8468.0,12511.1627196
g15,9620.0,8380.0,15832.0,0,0,0,15004.0164309,15580.0,4970.52487449
g16,17635.0,14155.0,14075.0,0,0,0,3729.77677269,3785.0,3529.86868982
g17,10047.0,13387.0,14810.0,0,0,0,8909.14237192,6880.0,3684.39286725
g18,16975.0,8607.0,13670.0,0,0,0,6309.60683761,8816.0,4703.45299145
g19,18115.0,10490.0,6010.0,0,0,0,5352.95073892,4787.0,11297.5772503
g20,11070.0,9785.0,14042.0,0,0,0,9417.85973306,9173.0,4509.11508436
g21,10952.0,10802.0,18860.0,0,0,0,8966.88846611,8666.0,2975.91058264
g22,10707.0,15897.0,47845.0,0,0,0,11447.3333333,10850.0,1036.0
h1,36538.0,27245.0,23005.0,0,0,0,791.887424387,875.2,1119.28634193
h2,44030.0,25035.0,19127.0,0,0,0,684.165517241,831.6,1380.7862069
h3,53748.0,23590.0,16345.0,0,0,0,686.247926267,882.9,1821.40506912
h4,56263.0,21917.0,14917.0,0,0,0,687.428740624,921.3,2028.46036321
h5,22557.0,13910.0,12265.0,0,0,0,2694.13649112,2973.0,3597.43191025
h6,28237.0,12680.0,9995.0,0,0,0,2490.53438443,3007.0,4589.68466957
h7,37968.0,12167.0,8695.0,0,0,0,2220.23469014,2932.0,5599.50715072
h8,51745.0,11815.0,7170.0,0,0,0,1984.7144623,2857.0,6930.02018953
h9,12242.0,7357.0,7277.0,0,0,0,9865.49112426,10440.0,10582.0828402
h10,13117.0,7425.0,7255.0,0,0,0,9669.96366939,10510.0,11639.5943082
h11,14042.0,7217.0,6712.0,0,0,0,9394.89282386,10530.0,12787.1295433
h12,17250.0,6910.0,5837.0,0,0,0,8565.11318242,10400.0,15655.3928096
h13,20820.0,6892.0,5795.0,0,0,0,7723.47364932,10140.0,15746.0722572
h14,10420.0,12525.0,7117.0,0,0,0,9862.24714519,6835.0,11177.95677
h15,9642.0,9215.0,19392.0,0,0,0,14611.0113107,14990.0,3643.61055666
h16,20702.0,17832.0,17282.0,0,0,0,2585.01320035,2558.0,2360.6535641
h17,10270.0,16712.0,18402.0,0,0,0,7651.25899688,5541.0,2509.07282516
h18,19690.0,9520.0,16505.0,0,0,0,4906.92124308,7316.0,3349.66283525
h19,21322.0,12280.0,5955.0,0,0,0,3888.58719417,3272.0,9872.20822488
h20,10762.0,8982.0,14075.0,0,0,0,10388.5204082,10550.0,4693.16083576
h21,11975.0,8522.0,9835.0,0,0,0,8133.96471856,8373.0,6043.53353084
h22,11422.0,9092.0,16195.0,0,0,0,8975.0715588,9753.0,3498.45533273
i1,28620.0,22962.0,16952.0,0,0,0,1200.01674224,1188.0,1755.6874782
i2,31870.0,21277.0,12765.0,0,0,0,1194.37779619,1164.0,2463.49461475
i3,37210.0,19637.0,10037.0,0,0,0,1234.09598433,1182.0,3372.3467189
i4,54558.0,17165.0,7020.0,0,0,0,1250.64900662,1160.0,5271.47019868
i5,17367.0,12182.0,10260.0,0,0,0,3791.2764613,3830.0,4479.82938389
i6,18520.0,11955.0,8940.0,0,0,0,3791.32240056,3790.0,5642.68318214
i7,19967.0,11895.0,8075.0,0,0,0,3841.08212376,3799.0,6870.99503438
i8,25435.0,10675.0,5827.0,0,0,0,3871.40683678,3768.0,10502.1434762
i9,11847.0,7617.0,7500.0,0,0,0,10083.2535885,10280.0,10378.3732057
i10,11965.0,7490.0,7020.0,0,0,0,10217.4876847,10400.0,11402.2167488
i11,12370.0,7600.0,6915.0,0,0,0,10238.0012731,10360.0,12374.6276257
i12,12892.0,7437.0,6167.0,0,0,0,10296.6382253,10450.0,14918.890785
i13,24602.0,7175.0,5700.0,0,0,0,6446.19438741,8810.0,14894.3874059
i14,10687.0,15427.0,7415.0,0,0,0,8554.57972914,5459.0,9835.26256007
i15,9760.0,10387.0,24550.0,0,0,0,14175.6521739,14300.0,2611.30434783
i16,25232.0,23472.0,22002.0,0,0,0,1674.24918615,1636.0,1531.41994673
i17,10547.0,21570.0,23090.0,0,0,0,6517.44441277,4401.0,1627.16562144
i18,23197.0,10807.0,20672.0,0,0,0,3748.97014925,5994.0,2346.58208955
i19,25840.0,14710.0,6010.0,0,0,0,2835.27863777,2165.0,8405.29411765
i20,11155.0,8380.0,13820.0,0,0,0,10471.6631677,11420.0,4747.01189643
i21,20800.0,15440.0,31945.0,0,0,0,2953.33554404,3843.0,1168.43129534
i22,13830.0,7565.0,10835.0,0,0,0,7277.27827311,9160.0,5054.97888315
j1,35025.0,35005.0,23165.0,0,0,0,665.477799154,585.9,1002.95078876
j2,35035.0,34483.0,17655.0,0,0,0,703.3555666,538.9,1436.17385686
j3,37573.0,32207.0,13147.0,0,0,0,792.354236157,535.5,2244.52735157
j4,56893.0,24672.0,7180.0,0,0,0,1023.56897404,523.1,4919.33844252
j5,18370.0,15032.0,12082.0,0,0,0,3081.3041924,2929.0,3508.7078323
j6,18317.0,15272.0,10472.0,0,0,0,3307.85326087,2969.0,4480.39311594
j7,18455.0,15230.0,9002.0,0,0,0,3511.21551724,2973.0,5720.2179803
j8,18732.0,14800.0,6552.0,0,0,0,3971.62730228,2914.0,8899.85482124
j9,11527.0,7495.0,7277.0,0,0,0,10203.7871957,10250.0,10354.7490231
j10,11390.0,7510.0,6967.0,0,0,0,10489.4423792,10320.0,11160.8178439
j11,11485.0,7617.0,6680.0,0,0,0,10782.5856496,10380.0,12386.2184874
j12,11507.0,7612.0,6137.0,0,0,0,11028.0413793,10360.0,14336.0965517
j13,29025.0,7500.0,5550.0,0,0,0,5424.96004281,7539.0,13932.2226186
j14,10910.0,19302.0,7735.0,0,0,0,7437.9732842,4388.0,8385.91064026
j15,10015.0,12407.0,33503.0,0,0,0,13567.9336188,13410.0,1737.26980728
j16,31412.0,31582.0,29132.0,0,0,0,1046.01139601,1049.0,893.592592593
j17,11187.0,29595.0,31262.0,0,0,0,5570.80103508,3481.0,956.824611846
j18,28482.0,13110.0,28312.0,0,0,0,2783.24064885,4777.0,1556.17156489
j19,32968.0,17957.0,6392.0,0,0,0,2052.05488722,1409.0,7132.93007519
j20,14257.0,7575.0,9845.0,0,0,0,7666.55842558,9595.0,6342.37761378
j21,40385.0,22120.0,51510.0,0,0,0,1175.18186844,2056.0,557.283213562
j22,48558.0,34680.0,46375.0,0,0,0,584.662619808,743.9,499.650700418
k1,22782.0,26122.0,18145.0,0,0,0,1382.61308477,1147.0,1504.85754485
k2,19840.0,29690.0,15012.0,0,0,0,1637.79069767,1125.0,1994.08033827
k3,17507.0,33150.0,12722.0,0,0,0,1918.76242545,1119.0,2523.86779324
k4,16590.0,36160.0,11847.0,0,0,0,2091.62046562,1113.0,2821.36762317
k5,15417.0,13702.0,11017.0,0,0,0,3982.28040103,3593.0,4045.03007762
k6,14172.0,14762.0,9792.0,0,0,0,4464.25125628,3604.0,4867.85786073
k7,13095.0,15742.0,8715.0,0,0,0,5003.88067497,3609.0,5886.91844114
k8,11455.0,18570.0,7235.0,0,0,0,6179.76366322,3638.0,8094.5947809
k9,11060.0,7425.0,7075.0,0,0,0,10343.5843373,10130.0,10038.4638554
k10,10645.0,7552.0,6807.0,0,0,0,10746.7896218,10070.0,10661.7974367
k11,10495.0,7867.0,6670.0,0,0,0,11246.9702906,10070.0,11559.294809
k12,10047.0,8205.0,6200.0,0,0,0,12152.0084567,10040.0,13185.017618
k13,35175.0,7957.0,5380.0,0,0,0,4323.49179717,6251.0,12732.7416107
k14,11220.0,24682.0,8320.0,0,0,0,6188.19629444,3306.0,7060.63595393
k15,10442.0,15300.0,46503.0,0,0,0,12038.0493984,11760.0,1027.78974034
k16,41535.0,44088.0,38713.0,0,0,0,553.116029197,540.8,485.062072993
k17,12125.0,42575.0,42410.0,0,0,0,4605.13211382,2695.0,525.071138211
k18,36538.0,16537.0,39960.0,0,0,0,1876.08774995,3422.0,1345.28246942
k19,43805.0,22307.0,6830.0,0,0,0,1362.90798479,806.4,5496.09125475
k20,39608.0,30127.0,34718.0,0,0,0,705.950167396,870.5,665.373165079
k21,47898.0,36188.0,35078.0,0,0,0,442.506547286,544.6,536.676329043
k22,45683.0,30320.0,23762.0,0,0,0,558.993062438,639.0,913.007928642
l1,25412.0,34243.0,26552.0,0,0,0,972.23984324,788.4,814.147877204
l2,21525.0,40450.0,25605.0,0,0,0,1160.71454027,785.0,851.862081254
l3,18945.0,45815.0,24710.0,0,0,0,1384.59657143,822.3,925.674857143
l4,18347.0,46810.0,23867.0,0,0,0,1480.23332048,867.4,997.5267258
l5,15770.0,17382.0,14330.0,0,0,0,3313.04526749,2821.0,2795.99588477
l6,13585.0,20520.0,13725.0,0,0,0,3847.51868358,2803.0,2958.66883785
l7,12190.0,24597.0,13000.0,0,0,0,4494.81753995,2809.0,3134.68115942
l8,11422.0,31720.0,12690.0,0,0,0,5132.91539081,2808.0,3372.54149879
l9,10847.0,7457.0,7255.0,0,0,0,10152.6820604,9810.0,9078.1705151
l10,10292.0,7600.0,7160.0,0,0,0,10769.269103,9974.0,9380.56055572
l11,10015.0,8000.0,7287.0,0,0,0,11228.6625464,9936.0,9539.91100124
l12,9792.0,8405.0,7405.0,0,0,0,11811.1498258,9970.0,9799.46468166
l13,42410.0,8640.0,5295.0,0,0,0,3479.37159763,5043.0,11371.1195266
l14,11687.0,31417.0,9087.0,0,0,0,5351.48912494,2731.0,5731.37025797
l15,11380.0,20570.0,65535.0,0,0,0,11794.306383,11080.0,700.161702128
l16,55368.0,60620.0,56785.0,0,0,0,451.561772686,354.6,262.876514923
l17,13725.0,62193.0,59555.0,0,0,0,3767.98389502,2046.0,288.014315538
l18,47878.0,22445.0,59408.0,0,0,0,1266.53157625,2566.0,559.048091734
l19,55815.0,27757.0,7575.0,0,0,0,980.915736041,469.6,4508.8751269
l20,53130.0,52655.0,45265.0,0,0,0,295.660512,299.3,362.799488
l21,46023.0,50103.0,39980.0,0,0,0,350.624742268,329.6,381.630927835
l22,31967.0,45238.0,34610.0,0,0,0,643.563606771,523.3,536.586914062
gs0,8545.0,4542.0,4347.0,0,0,0,19000.3149379,19730.0,18276.3305403
gs1,8940.0,4960.0,4782.0,0,0,0,17431.4289863,17910.0,16677.159454
gs2,9492.0,5410.0,5380.0,0,0,0,15705.9123876,16180.0,15053.4551784
gs3,9877.0,5720.0,5625.0,0,0,0,13910.1508121,14300.0,13263.1670534
gs4,10495.0,6345.0,6402.0,0,0,0,12316.4300203,12650.0,11689.6117068
gs5,11230.0,7042.0,7137.0,0,0,0,10713.9774371,11020.0,10143.3728666
gs6,11785.0,7565.0,7735.0,0,0,0,9425.80415945,9686.0,8866.24321202
gs7,12680.0,8442.0,8662.0,0,0,0,8201.19010417,8433.0,7766.8515625
gs8,13627.0,9380.0,9610.0,0,0,0,7006.86948956,7214.0,6701.40429234
gs9,14460.0,10222.0,10315.0,0,0,0,5900.17875798,6044.0,5594.99709808
gs10,15375.0,11297.0,11272.0,0,0,0,5081.40249927,5207.0,4843.82650392
gs11,16410.0,12770.0,12625.0,0,0,0,4281.35017422,4365.0,4027.86585366
gs12,17710.0,14155.0,13787.0,0,0,0,3568.73527697,3642.0,3407.34052478
gs13,19670.0,16500.0,15907.0,0,0,0,2900.52122987,2948.0,2783.98243045
gs14,21597.0,18987.0,18115.0,0,0,0,2344.77440283,2365.0,2264.56944854
gs15,24027.0,21732.0,20767.0,0,0,0,1838.40774421,1863.0,1763.53798768
gs16,26425.0,24965.0,23175.0,0,0,0,1416.03281111,1427.0,1375.11676027
gs17,29962.0,29067.0,26510.0,0,0,0,1069.46497192,1080.0,1042.96778008
gs18,34183.0,34365.0,30442.0,0,0,0,796.423396675,803.1,784.977790974
gs19,39010.0,39980.0,34790.0,0,0,0,568.299286776,574.1,563.692838039
gs20,43818.0,45590.0,40290.0,0,0,0,407.277914294,407.4,406.179142943
gs21,45843.0,47798.0,42335.0,0,0,0,337.298526316,337.4,340.038315789
gs22,47590.0,49428.0,44670.0,0,0,0,294.150967577,276.557377,295.970994188
gs23,53365.0,51200.0,45970.0,0,0,0,234.075679172,234.0,288.716041397
