patch,r,g,b,refR,refG,refB,refX,refY,refZ
d6,11752.0,15875.0,23910.0,0,0,0,7731.9558308,8131.0,3139.14746436
d7,12210.0,17952.0,33735.0,0,0,0,7581.05595161,8071.0,1783.67530784
d8,12785.0,19740.0,41783.0,0,0,0,7487.87515502,8020.0,1069.22281935
d9,8682.0,9110.0,9130.0,0,0,0,15022.4101714,15560.0,12424.7761194
d10,8577.0,9620.0,10877.0,0,0,0,14954.9332635,15600.0,10272.0753729
d11,8545.0,10212.0,12915.0,0,0,0,14723.6377246,15420.0,8329.41616766
d12,8715.0,12187.0,22567.0,0,0,0,14469.8237394,15350.0,4428.27978581
d13,10560.0,7482.0,6702.0,0,0,0,14810.1086957,16920.0,19356.8478261
d14,7715.0,9662.0,7062.0,0,0,0,16347.5246225,14680.0,17166.8286277
d15,7575.0,8320.0,10260.0,0,0,0,18300.8244275,19210.0,11369.5826972
d16,10730.0,11127.0,9952.0,0,0,0,10065.2053597,10330.0,9695.09466939
d17,7702.0,11015.0,10112.0,0,0,0,14196.241074,12970.0,9880.31705227
d18,10430.0,8475.0,9780.0,0,0,0,12563.722966,14900.0,10898.7899073
d19,10495.0,9417.0,6562.0,0,0,0,11627.0943396,11540.0,16421.2418525
d20,13457.0,26402.0,31327.0,0,0,0,3926.20380148,3076.0,1118.17634636
d21,12062.0,15445.0,16132.0,0,0,0,6130.00053952,5944.0,3960.52872943
d22,8780.0,11662.0,12190.0,0,0,0,10538.8707519,10140.0,6455.19400589
e1,26702.0,30540.0,31625.0,0,0,0,1407.42179072,1544.0,1212.54800431
e2,27767.0,31690.0,36613.0,0,0,0,1315.63069307,1546.0,965.101980198
e3,28802.0,32760.0,40940.0,0,0,0,1261.59275598,1565.0,807.0269329
e4,28855.0,32435.0,41653.0,0,0,0,1370.7276068,1714.0,851.882406982
e5,18210.0,19210.0,21705.0,0,0,0,3912.51686559,4333.0,2997.34769071
e6,19892.0,20532.0,28525.0,0,0,0,3622.82933579,4349.0,2058.15221402
e7,22462.0,21875.0,35665.0,0,0,0,3175.94313968,4188.0,1263.99258344
e8,25157.0,23212.0,42815.0,0,0,0,3068.46971473,4292.0,1025.61860102
e9,10815.0,11057.0,11037.0,0,0,0,10563.4212696,11230.0,9066.70513877
e10,11050.0,11295.0,12615.0,0,0,0,10263.8896121,11280.0,7823.46263994
e11,11527.0,11635.0,14522.0,0,0,0,9676.59921027,10980.0,6441.13030602
e12,12945.0,12642.0,21780.0,0,0,0,8704.93621622,10890.0,3951.00972973
e13,12040.0,7735.0,6680.0,0,0,0,12802.1338655,15190.0,18645.8765735
e14,7852.0,11065.0,7287.0,0,0,0,14639.8727648,12430.0,15674.281293
e15,7682.0,9045.0,12295.0,0,0,0,17193.9618955,18040.0,8830.52271617
e16,12435.0,13180.0,11687.0,0,0,0,7529.6489083,7684.0,7156.07452693
e17,7830.0,13100.0,12020.0,0,0,0,12289.0324417,10660.0,7386.76721685
e18,11965.0,9257.0,11635.0,0,0,0,10194.8959366,12680.0,8542.34886026
e19,12082.0,10600.0,6605.0,0,0,0,9129.93922652,8837.0,14581.8637201
e20,9897.0,26952.0,38873.0,0,0,0,6434.84630839,4647.0,588.168759417
e21,12510.0,23575.0,32115.0,0,0,0,4750.84660622,4005.0,1057.9245283
e22,9407.0,16695.0,21365.0,0,0,0,8016.6317388,7048.0,2773.89015439
f1,29580.0,34883.0,37028.0,0,0,0,672.98500283,774.7,744.448556876
f2,30252.0,35323.0,39203.0,0,0,0,495.72192846,663.6,560.740279938
f3,30710.0,35860.0,41313.0,0,0,0,526.972400898,771.7,625.286711543
f4,30902.0,35680.0,41590.0,0,0,0,451.931165185,711.7,501.553673374
f5,25605.0,24050.0,24357.0,0,0,0,2040.2863673,2425.0,2055.28367841
f6,28505.0,24210.0,27362.0,0,0,0,1719.0386414,2426.0,1825.91877923
f7,30122.0,24577.0,30517.0,0,0,0,1311.0,2262.0,1427.0
f8,30997.0,25137.0,34983.0,0,0,0,1053.41581171,2262.0,1234.97646349
f9,11135.0,10622.0,9952.0,0,0,0,10025.6144307,10740.0,9504.96054115
f10,11870.0,10580.0,10260.0,0,0,0,9726.42303433,10870.0,9497.7076412
f11,12615.0,10462.0,10645.0,0,0,0,9151.00725222,10680.0,8855.53585818
f12,15195.0,10042.0,11602.0,0,0,0,7953.52323838,10610.0,7948.22088956
f13,14042.0,8000.0,6615.0,0,0,0,10665.917791,13160.0,17466.8340132
f14,8045.0,12530.0,7490.0,0,0,0,12931.5443038,10340.0,14124.477396
f15,7787.0,9775.0,14800.0,0,0,0,16328.1560953,17010.0,6770.30888941
f16,14790.0,15657.0,13937.0,0,0,0,5341.98951965,5471.0,5114.23027656
f17,8065.0,15445.0,14447.0,0,0,0,10450.3650298,8564.0,5294.46267386
f18,13980.0,10250.0,13830.0,0,0,0,8025.29273454,10590.0,6284.7778039
f19,14385.0,12045.0,6807.0,0,0,0,6978.71864952,6562.0,12833.8794212
f20,11112.0,15262.0,17262.0,0,0,0,6903.98126464,6633.0,3722.97189696
f21,9057.0,14635.0,18445.0,0,0,0,8878.60150376,8172.0,3430.60150376
f22,8695.0,12487.0,14405.0,0,0,0,10106.409874,9556.0,4909.45950116
g1,29080.0,31870.0,30550.0,0,0,0,817.542575713,961.1,1047.29097324
g2,29792.0,31635.0,30325.0,0,0,0,616.631853786,858.8,1016.00997969
g3,30252.0,31247.0,29867.0,0,0,0,531.98072842,863.2,1080.29962719
g4,30442.0,30912.0,29782.0,0,0,0,587.516193752,945.5,1176.92934938
g5,23272.0,19622.0,17985.0,0,0,0,2636.33266533,3110.0,3157.18866304
g6,26895.0,19040.0,17592.0,0,0,0,2327.80919932,3134.0,3436.54400909
g7,29047.0,18412.0,17452.0,0,0,0,1898.39362594,3006.0,3499.29661728
g8,29932.0,18225.0,17422.0,0,0,0,1740.27589158,3101.0,4006.0850214
g9,11272.0,10387.0,9322.0,0,0,0,10101.3341001,10840.0,10226.0034503
g10,12210.0,10202.0,9260.0,0,0,0,9498.54285714,10700.0,10372.8857143
g11,13330.0,10100.0,9237.0,0,0,0,8899.92598918,10520.0,10525.989183
g12,16642.0,9220.0,8610.0,0,0,0,7914.0,10620.0,11466.0
g13,16207.0,8240.0,6585.0,0,0,0,9107.18971061,11570.0,16525.3826367
g14,8215.0,14250.0,7767.0,0,0,0,11366.1390374,8468.0,12511.1627196
g15,7862.0,10802.0,18285.0,0,0,0,15004.0164309,15580.0,4970.52487449
g16,17582.0,19045.0,17452.0,0,0,0,3729.77677269,3785.0,3529.86868982
g17,8352.0,18380.0,17847.0,0,0,0,8909.14237192,6880.0,3684.39286725
g18,16237.0,11517.0,16730.0,0,0,0,6309.60683761,8816.0,4703.45299145
g19,17272.0,13897.0,7052.0,0,0,0,5352.95073892,4787.0,11297.5772503
g20,9345.0,13115.0,15907.0,0,0,0,9417.85973306,9173.0,4509.11508436
g21,9345.0,14410.0,20862.0,0,0,0,8966.88846611,8666.0,2975.91058264
g22,8460.0,16562.0,36433.0,0,0,0,11447.3333333,10850.0,1036.0
h1,28812.0,31257.0,28100.0,0,0,0,791.887424387,875.2,1119.28634193
h2,29717.0,30560.0,25840.0,0,0,0,684.165517241,831.6,1380.7862069
h3,30210.0,29872.0,23517.0,0,0,0,686.247926267,882.9,1821.40506912
h4,30412.0,28757.0,22152.0,0,0,0,687.428740624,921.3,2028.46036321
h5,22665.0,19335.0,15567.0,0,0,0,2694.13649112,2973.0,3597.43191025
h6,26297.0,18107.0,13307.0,0,0,0,2490.53438443,3007.0,4589.68466957
h7,28737.0,17022.0,11305.0,0,0,0,2220.23469014,2932.0,5599.50715072
h8,29612.0,16365.0,9972.0,0,0,0,1984.7144623,2857.0,6930.02018953
h9,11240.0,10382.0,8790.0,0,0,0,9865.49112426,10440.0,10582.0828402
h10,12062.0,10232.0,8460.0,0,0,0,9669.96366939,10510.0,11639.5943082
h11,13042.0,9875.0,7872.0,0,0,0,9394.89282386,10530.0,12787.1295433
h12,16057.0,8975.0,6660.0,0,0,0,8565.11318242,10400.0,15655.3928096
h13,18935.0,8612.0,6500.0,0,0,0,7723.47364932,10140.0,15746.0722572
h14,8522.0,16127.0,8182.0,0,0,0,9862.24714519,6835.0,11177.95677
h15,7960.0,12012.0,22632.0,0,0,0,14611.0113107,14990.0,3643.61055666
h16,21310.0,23467.0,21875.0,0,0,0,2585.01320035,2558.0,2360.6535641
h17,8662.0,21525.0,21737.0,0,0,0,7651.25899688,5541.0,2509.07282516
h18,19157.0,13030.0,20362.0,0,0,0,4906.92124308,7316.0,3349.66283525
h19,21022.0,16015.0,7467.0,0,0,0,3888.58719417,3272.0,9872.20822488
h20,9077.0,11922.0,16270.0,0,0,0,10388.5204082,10550.0,4693.16083576
h21,10730.0,11772.0,11752.0,0,0,0,8133.96471856,8373.0,6043.53353084
h22,10132.0,12157.0,19030.0,0,0,0,8975.0715588,9753.0,3498.45533273
i1,26862.0,28092.0,22247.0,0,0,0,1200.01674224,1188.0,1755.6874782
i2,27927.0,26682.0,17997.0,0,0,0,1194.37779619,1164.0,2463.49461475
i3,29005.0,25380.0,14650.0,0,0,0,1234.09598433,1182.0,3372.3467189
i4,30135.0,23180.0,10687.0,0,0,0,1250.64900662,1160.0,5271.47019868
i5,17485.0,17170.0,13212.0,0,0,0,3791.2764613,3830.0,4479.82938389
i6,18775.0,16812.0,11112.0,0,0,0,3791.32240056,3790.0,5642.68318214
i7,19830.0,16255.0,9707.0,0,0,0,3841.08212376,3799.0,6870.99503438
i8,24027.0,14512.0,6925.0,0,0,0,3871.40683678,3768.0,10502.1434762
i9,10612.0,10655.0,8780.0,0,0,0,10083.2535885,10280.0,10378.3732057
i10,10867.0,10632.0,8417.0,0,0,0,10217.4876847,10400.0,11402.2167488
i11,11070.0,10595.0,8045.0,0,0,0,10238.0012731,10360.0,12374.6276257
i12,11485.0,10010.0,7000.0,0,0,0,10296.6382253,10450.0,14918.890785
i13,21855.0,9007.0,6542.0,0,0,0,6446.19438741,8810.0,14894.3874059
i14,8780.0,18092.0,8492.0,0,0,0,8554.57972914,5459.0,9835.26256007
i15,8107.0,13350.0,27460.0,0,0,0,14175.6521739,14300.0,2611.30434783
i16,25265.0,28680.0,26990.0,0,0,0,1674.24918615,1636.0,1531.41994673
i17,9057.0,25337.0,26265.0,0,0,0,6517.44441277,4401.0,1627.16562144
i18,22420.0,14912.0,25412.0,0,0,0,3748.97014925,5994.0,2346.58208955
i19,24902.0,18695.0,8087.0,0,0,0,2835.27863777,2165.0,8405.29411765
i20,9642.0,11037.0,16132.0,0,0,0,10471.6631677,11420.0,4747.01189643
i21,20862.0,20310.0,32307.0,0,0,0,2953.33554404,3843.0,1168.43129534
i22,13062.0,10505.0,14042.0,0,0,0,7277.27827311,9160.0,5054.97888315
j1,28855.0,33128.0,29025.0,0,0,0,665.477799154,585.9,1002.95078876
j2,28780.0,31882.0,23815.0,0,0,0,703.3555666,538.9,1436.17385686
j3,29250.0,30592.0,18955.0,0,0,0,792.354236157,535.5,2244.52735157
j4,30422.0,27112.0,11007.0,0,0,0,1023.56897404,523.1,4919.33844252
j5,18775.0,20250.0,15502.0,0,0,0,3081.3041924,2929.0,3508.7078323
j6,18562.0,19807.0,13052.0,0,0,0,3307.85326087,2969.0,4480.39311594
j7,18487.0,19285.0,10995.0,0,0,0,3511.21551724,2973.0,5720.2179803
j8,18775.0,18160.0,7905.0,0,0,0,3971.62730228,2914.0,8899.85482124
j9,10430.0,10792.0,8855.0,0,0,0,10203.7871957,10250.0,10354.7490231
j10,10315.0,10885.0,8492.0,0,0,0,10489.4423792,10320.0,11160.8178439
j11,10217.0,10835.0,7937.0,0,0,0,10782.5856496,10380.0,12386.2184874
j12,10025.0,10617.0,7137.0,0,0,0,11028.0413793,10360.0,14336.0965517
j13,24602.0,9577.0,6680.0,0,0,0,5424.96004281,7539.0,13932.2226186
j14,9120.0,20185.0,9120.0,0,0,0,7437.9732842,4388.0,8385.91064026
j15,8320.0,14947.0,33170.0,0,0,0,13567.9336188,13410.0,1737.26980728
j16,28417.0,33448.0,33448.0,0,0,0,1046.01139601,1049.0,893.592592593
j17,9577.0,29242.0,32085.0,0,0,0,5570.80103508,3481.0,956.824611846
j18,25755.0,17095.0,30742.0,0,0,0,2783.24064885,4777.0,1556.17156489
j19,27695.0,21602.0,8747.0,0,0,0,2052.05488722,1409.0,7132.93007519
j20,13180.0,10057.0,11922.0,0,0,0,7666.55842558,9595.0,6342.37761378
j21,29155.0,26595.0,41963.0,0,0,0,1175.18186844,2056.0,557.283213562
j22,29675.0,34865.0,43125.0,0,0,0,584.662619808,743.9,499.650700418
k1,23410.0,28757.0,23112.0,0,0,0,1382.61308477,1147.0,1504.85754485
k2,20542.0,28055.0,19190.0,0,0,0,1637.79069767,1125.0,1994.08033827
k3,18210.0,27432.0,16410.0,0,0,0,1918.76242545,1119.0,2523.86779324
k4,17197.0,27287.0,15342.0,0,0,0,2091.62046562,1113.0,2821.36762317
k5,15322.0,18165.0,13680.0,0,0,0,3982.28040103,3593.0,4045.03007762
k6,13852.0,18560.0,11860.0,0,0,0,4464.25125628,3604.0,4867.85786073
k7,12595.0,19077.0,10527.0,0,0,0,5003.88067497,3609.0,5886.91844114
k8,10250.0,19982.0,8630.0,0,0,0,6179.76366322,3638.0,8094.5947809
k9,9940.0,10967.0,8842.0,0,0,0,10343.5843373,10130.0,10038.4638554
k10,9482.0,11292.0,8522.0,0,0,0,10746.7896218,10070.0,10661.7974367
k11,9087.0,11527.0,8087.0,0,0,0,11246.9702906,10070.0,11559.294809
k12,8450.0,12102.0,7437.0,0,0,0,12152.0084567,10040.0,13185.017618
k13,26467.0,10307.0,6862.0,0,0,0,4323.49179717,6251.0,12732.7416107
k14,9547.0,22370.0,9707.0,0,0,0,6188.19629444,3306.0,7060.63595393
k15,8492.0,16412.0,38200.0,0,0,0,12038.0493984,11760.0,1027.78974034
k16,30197.0,36863.0,40663.0,0,0,0,553.116029197,540.8,485.062072993
k17,10240.0,32217.0,37998.0,0,0,0,4605.13211382,2695.0,525.071138211
k18,28332.0,20155.0,37243.0,0,0,0,1876.08774995,3422.0,1345.28246942
k19,29100.0,24747.0,9822.0,0,0,0,1362.90798479,806.4,5496.09125475
k20,29505.0,33508.0,38148.0,0,0,0,705.950167396,870.5,665.373165079
k21,29547.0,34343.0,38105.0,0,0,0,442.506547286,544.6,536.676329043
k22,28505.0,31380.0,30145.0,0,0,0,558.993062438,639.0,913.007928642
l1,25180.0,31930.0,29515.0,0,0,0,972.23984324,788.4,814.147877204
l2,22227.0,31875.0,28590.0,0,0,0,1160.71454027,785.0,851.862081254
l3,19755.0,31645.0,27672.0,0,0,0,1384.59657143,822.3,925.674857143
l4,19157.0,31437.0,27055.0,0,0,0,1480.23332048,867.4,997.5267258
l5,15865.0,21587.0,17485.0,0,0,0,3313.04526749,2821.0,2795.99588477
l6,13415.0,23047.0,17047.0,0,0,0,3847.51868358,2803.0,2958.66883785
l7,11527.0,24757.0,16537.0,0,0,0,4494.81753995,2809.0,3134.68115942
l8,9855.0,26345.0,16080.0,0,0,0,5132.91539081,2808.0,3372.54149879
l9,9780.0,11210.0,9345.0,0,0,0,10152.6820604,9810.0,9078.1705151
l10,9205.0,11672.0,9355.0,0,0,0,10769.269103,9974.0,9380.56055572
l11,8715.0,12210.0,9345.0,0,0,0,11228.6625464,9936.0,9539.91100124
l12,8235.0,12675.0,9227.0,0,0,0,11811.1498258,9970.0,9799.46468166
l13,27842.0,11612.0,7287.0,0,0,0,3479.37159763,5043.0,11371.1195266
l14,10132.0,24422.0,10825.0,0,0,0,5351.48912494,2731.0,5731.37025797
l15,8812.0,18182.0,42848.0,0,0,0,11794.306383,11080.0,700.161702128
l16,31200.0,39033.0,47388.0,0,0,0,451.561772686,354.6,262.876514923
l17,11102.0,33975.0,42910.0,0,0,0,3767.98389502,2046.0,288.014315538
l18,29890.0,24530.0,43848.0,0,0,0,1266.53157625,2566.0,559.048091734
l19,29442.0,27080.0,11325.0,0,0,0,980.915736041,469.6,4508.8751269
l20,30080.0,36713.0,43413.0,0,0,0,295.660512,299.3,362.799488
l21,29410.0,35628.0,40545.0,0,0,0,350.624742268,329.6,381.630927835
l22,27352.0,33710.0,36220.0,0,0,0,643.563606771,523.3,536.586914062
gs0,7095.0,6365.0,5850.0,0,0,0,19000.3149379,19730.0,18276.3305403
gs1,7575.0,7047.0,6435.0,0,0,0,17431.4289863,17910.0,16677.159454
gs2,8012.0,7585.0,6862.0,0,0,0,15705.9123876,16180.0,15053.4551784
gs3,8535.0,8250.0,7320.0,0,0,0,13910.1508121,14300.0,13263.1670534
gs4,9205.0,9020.0,7895.0,0,0,0,12316.4300203,12650.0,11689.6117068
gs5,10015.0,9972.0,8672.0,0,0,0,10713.9774371,11020.0,10143.3728666
gs6,10730.0,10847.0,9345.0,0,0,0,9425.80415945,9686.0,8866.24321202
gs7,11720.0,12072.0,10400.0,0,0,0,8201.19010417,8433.0,7766.8515625
gs8,12872.0,13217.0,11400.0,0,0,0,7006.86948956,7214.0,6701.40429234
gs9,14065.0,14725.0,12902.0,0,0,0,5900.17875798,6044.0,5594.99709808
gs10,15237.0,16105.0,14287.0,0,0,0,5081.40249927,5207.0,4843.82650392
gs11,16655.0,18012.0,16237.0,0,0,0,4281.35017422,4365.0,4027.86585366
gs12,18422.0,19910.0,18177.0,0,0,0,3568.73527697,3642.0,3407.34052478
gs13,20362.0,22227.0,20127.0,0,0,0,2900.52122987,2948.0,2783.98243045
gs14,22302.0,24635.0,22727.0,0,0,0,2344.77440283,2365.0,2264.56944854
gs15,24432.0,27295.0,25670.0,0,0,0,1838.40774421,1863.0,1763.53798768
gs16,25990.0,29382.0,27417.0,0,0,0,1416.03281111,1427.0,1375.11676027
gs17,27375.0,31545.0,30965.0,0,0,0,1069.46497192,1080.0,1042.96778008
gs18,28215.0,33080.0,33705.0,0,0,0,796.423396675,803.1,784.977790974
gs19,28652.0,34150.0,36570.0,0,0,0,568.299286776,574.1,563.692838039
gs20,29155.0,35068.0,39758.0,0,0,0,407.277914294,407.4,406.179142943
gs21,28897.0,34908.0,40408.0,0,0,0,337.298526316,337.4,340.038315789
gs22,28812.0,34845.0,40630.0,0,0,0,294.150967577,276.557377,295.970994188
gs23,28685.0,34555.0,41345.0,0,0,0,234.075679172,234.0,288.716041397
